experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,event_kind,event_time_s,event_observation_delay_s,event_observed_time_s,n_robots,n_loads,world_size_m,obstacle_count_initial,obstacle_count_post_event,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius_initial,communication_radius_post_event,feasible_load_count,completed_load_count,task_completion_rate,recovery_success,recovery_time_s,load_target_reached_rate,mean_final_pose_error_m,max_final_pose_error_m,mean_final_orientation_error_deg,max_final_orientation_error_deg,lost_load_rate,infeasible_load_count,infeasible_load_detection_rate,post_event_wrench_feasible_rate,mean_wrench_residual_norm,min_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,replacement_arrival_time_s,final_assigned_loads,final_idle_robots,reassignment_count,final_active_robot_rate,failed_robot_count,battery_margin_final,min_battery_fraction,communication_coverage_ratio,communication_messages,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_load_clearance_m,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,41.160000000000004,1.0,0.35041944994036506,0.373366331429724,0.22625336258813167,0.6736296643477557,0.0,0,1.0,0.989159891598916,0.020055586063336083,-0.04235294742502904,0.0,0.0,6.0200000000000005,0.10000000000000142,0,8,11,1.0,0,0.37615101707544396,0.526151017075444,1.0,20832,0,0.0,23,0.11499999963102425,inf,0.07999999999999874,140.87321037421262,17.609151296776577,0.2867739913392451,1119.2901697288912,0.3483853981855585,0.765970097385268,0.0,436.66100001428276,323.15013152907267,310.67376633688974,12.476365192182925,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,40.32000000000001,1.0,0.32798193467080056,0.3466734624139179,0.22958154249309864,0.6784956589039989,0.0,0,1.0,0.9959349593495935,0.053753830042389254,-0.03485417300036986,0.0,1.4000000000000001,5.32,0.10000000000000142,0,8,11,1.0,0,0.38640861532435755,0.5364086153243576,0.6586021505376344,13720,0,0.0,15,0.11499999968018848,inf,0.07999999999999918,140.00245680398388,17.500307100497984,0.29574888316639314,1110.8144932904954,0.34561577961279233,0.7319269819459227,0.0,389.94719996117055,330.15093073064816,310.67376633688974,19.477164393758414,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,45.92,1.0,0.3580905163029178,0.3775240193797137,0.21955884155070107,0.6580147489148744,0.0,0,1.0,1.0,0.04323798030938407,-0.01868359327208713,0.0,0.42000000000000004,7.420000000000001,0.10000000000000142,0,8,13,1.0,0,0.23724605326206308,0.3872460532620631,0.7132296466973886,14858,0,0.0,63,0.11499999950521134,inf,0.07999915889979525,164.11330753896533,20.514163442370666,0.26571896067020667,1274.1857047468106,0.3977408160970934,0.7489485396655954,0.0,370.24819990620017,318.08237541219347,310.67376633688974,7.40860907530373,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,45.64000000000001,1.0,0.32792159002525184,0.36013067987081454,0.2194799882852026,0.6579615218250199,0.0,0,1.0,1.0,0.05075048546812777,-0.01794768419571635,0.0,1.12,5.32,0.10000000000000142,0,8,13,1.0,0,0.23825777284952523,0.38825777284952523,1.0,20832,0,0.0,59,0.11499999967084618,inf,0.0799993503674854,165.87929071887334,20.734911339859167,0.25866323634092675,1286.5227941862724,0.4027688060147779,0.7489485396655954,0.0,383.6122000357136,313.1722328619337,310.67376633688974,2.498466525043966,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,45.080000000000005,1.0,0.3506725517565074,0.3592535593494607,0.2215366259302391,0.664131834239553,0.0,0,1.0,1.0,0.037789809245028956,-0.02445899340112756,0.0,0.42000000000000004,6.44,0.10000000000000142,0,8,13,1.0,0,0.24973395316250005,0.39973395316250004,0.7146697388632873,14888,0,0.0,55,0.1149999993941514,inf,0.07999936632487636,163.78011850233258,20.472514812791573,0.25960244933992355,1272.1085852465128,0.3974378204281195,0.765970097385268,0.0,477.8577999677509,318.90727920169195,310.67376633688974,8.233512864802208,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,46.620000000000005,1.0,0.3579666168706687,0.3699801476286802,0.2271592497179249,0.6812671695555285,0.0,0,1.0,1.0,0.05308951441589894,-0.028661532390212296,0.0,1.54,4.760000000000001,0.10000000000000142,0,8,12,1.0,0,0.24716936052991237,0.39716936052991236,0.7057411674347158,14702,0,0.0,61,0.11499999962052188,inf,0.07999900986401554,160.46246506315833,20.05780813289479,0.2672903016717747,1288.3263587102836,0.3986644510626753,0.765970097385268,0.0,366.03889998514205,318.44611393600286,310.67376633688974,7.772347599113118,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,46.900000000000006,1.0,0.3624943800338724,0.37550027340729797,0.22718657863156572,0.68119301154589,0.0,0,1.0,1.0,0.06784817929349791,-0.01561065930658112,0.0,1.9600000000000002,5.040000000000001,0.10000000000000142,0,8,12,1.0,0,0.23864916249921617,0.38864916249921616,0.7054531490015361,14696,0,0.0,46,0.11499999949201667,inf,0.07999904645943312,162.42754242759028,20.303442803448785,0.2687881325051395,1305.9872791922812,0.40345500143594276,0.765970097385268,0.0,367.55650001578033,318.00422128555414,310.67376633688974,7.330454948664396,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,46.34,1.0,0.3692751051010326,0.375183443753557,0.002665060388262196,0.007995086102688936,0.0,0,1.0,1.0,0.030555989426246773,-0.01598887688385575,0.0,0.28,4.2,0.10000000000000142,0,8,13,1.0,0,0.24073410671059017,0.39073410671059017,0.7235023041474655,15072,0,0.0,67,0.11499999964103935,inf,0.07999906155587433,159.75662282832494,19.969577853540617,0.2534223823093759,1230.823624797627,0.3868772891291814,0.7659700973852679,0.0,498.42469999566674,318.69802307817974,310.67376633688974,8.024256741290003,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,49.00000000000001,1.0,0.36416959835771207,0.37819546845212265,0.0017154430450885434,0.00514628128033456,0.0,0,1.0,1.0,0.0672602963378862,-0.017020801571136945,0.0,1.6800000000000002,5.6000000000000005,0.10000000000000142,0,8,12,1.0,0,0.2441219259582351,0.3941219259582351,0.6960445468509985,14500,0,0.0,75,0.11499999964217178,inf,0.07989969116759621,164.23548754761805,20.529435943452256,0.2758197479060145,1320.5143538491138,0.41088734027444235,0.7829916551049406,0.0,505.22040005307645,315.61850462166785,310.67376633688974,4.944738284778111,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,49.14000000000001,1.0,0.36783270868147117,0.3759124342855956,0.0015656660831824798,0.0046969902335318656,0.0,0,1.0,1.0,0.07822710847834656,-0.021280815971500222,0.0,2.24,5.460000000000001,0.10000000000000142,0,8,11,1.0,0,0.2456973576299253,0.3956973576299253,1.0,20832,0,0.0,75,0.11499999983625153,inf,0.0799990589535986,164.75341334448666,20.594176668060832,0.2705341424455556,1324.3851384531,0.41245301432887566,0.7829916551049405,0.0,502.74559995159507,310.67376633688974,310.67376633688974,0.0,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.080000000000002,1.0,0.3061981100170369,0.31755408388017176,0.3009806797481861,0.5981254842478511,0.0,1,1.0,1.0,0.0020555986683662405,-0.007465990475659767,0.0,0.0,0.8400000000000001,0.10000000000000142,0,8,14,1.0,0,0.23394721108924213,0.3839472110892421,1.0,20832,0,0.0,9,0.11499999968687946,inf,0.07999999999999896,141.7097160117751,17.713714501471888,0.3016555562039506,1114.0421278252368,0.3487762712221591,0.7276961026597529,0.0,460.3146000299603,330.3374370643309,330.9082735757941,-0.5708365114631988,0.0017250596526183545,0.0017250596526183545
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.500000000000004,1.0,0.339892372997865,0.34312602800779585,0.30057281778927436,0.5970770026194617,0.0,1,1.0,1.0,0.0003764198771265629,-0.02786809226651854,0.0,0.0,0.56,0.10000000000000142,0,8,10,1.0,0,0.25854424098980244,0.40854424098980247,0.691820276497696,14412,0,0.0,14,0.11499999996678711,inf,0.07999999999999852,135.9883104595093,16.998538807438663,0.31912947414722015,1071.3618101061018,0.33035916381341174,0.6953540536526528,0.0,385.4164000367746,337.8388117098004,330.9082735757941,6.9305381340062695,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.080000000000002,1.0,0.3236413612337938,0.346660925288469,0.3000724567507674,0.5969942290563832,0.0,1,1.0,1.0,0.000703356238645989,-0.003692600598488416,0.0,0.0,0.42000000000000004,0.10000000000000142,0,8,14,1.0,0,0.2470196527003519,0.3970196527003519,0.655625960061444,13658,0,0.0,7,0.11499999981362774,inf,0.07999999999999896,141.35638895275486,17.669548619094357,0.3022396746898673,1110.5515154320797,0.3461030426479299,0.7115250781562028,0.0,391.1604000022635,336.2075234719019,330.9082735757941,5.299249896107767,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.080000000000002,1.0,0.29984520932825254,0.3026510798835649,0.3002828932721047,0.5968282683221425,0.0,1,1.0,1.0,0.0015827471410536924,-0.013735856562098303,0.0,0.0,0.8400000000000001,0.10000000000000142,0,8,14,1.0,0,0.2337882294763747,0.3837882294763747,1.0,20832,0,0.0,14,0.11499999990801268,inf,0.07999999999999874,142.74276982679294,17.842846228349117,0.2995591741166914,1117.0899981702516,0.34831523255484637,0.7115250781562028,0.0,363.92729997169226,330.05590454793804,330.9082735757941,-0.8523690278560707,0.002575846831042853,0.002575846831042853
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.220000000000002,1.0,0.3329783970670056,0.3460795379692416,0.30171999205072647,0.5978657498943579,0.0,1,1.0,1.0,0.010180038387618412,-0.017142855521382838,0.0,0.0,0.9800000000000001,0.10000000000000142,0,8,12,1.0,0,0.29186466993835936,0.4418646699383594,0.6581221198156683,13710,0,0.0,14,0.11499999985933917,inf,0.07999999999999918,137.688044585432,17.211005573179,0.34039519792738965,1089.7850454999893,0.33553241190838845,0.7276961026597529,0.0,344.9359000660479,337.4343727661853,330.9082735757941,6.5260991903911645,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.080000000000002,1.0,0.3463981236946349,0.372986085113242,0.30093400552509186,0.5978726237177102,0.0,1,1.0,0.9979674796747967,0.00045666818371050744,-0.030358971813746694,0.0,0.0,0.7000000000000001,0.10000000000000142,0,8,10,1.0,0,0.2928513088168413,0.44285130881684126,0.6850038402457757,14270,0,0.0,12,0.11499999999999966,inf,0.07999999999999918,135.73730747956495,16.96716343494562,0.3232620218142727,1075.9374863517946,0.33046842633639617,0.7276961026597529,0.0,339.93050002027303,338.1946906272095,330.9082735757941,7.2864170514154125,0.0,0.0
