experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.46211472060782,6.170771538149822e-05,0.0035355916547543604,6.625466336838115,1.0,0.0,3.5969042743066857,0.19949513235395924,0.37302073841194205,1.0,0,0.0,0,0.1149999999999991,0.14917674534184516,0.08005954804498705,0.08005317538476553,97.41456874553597,20.79400670417064,0.7419329979020864,925.0701210265638,0.2132712524740035,0.8051734006681189,0.0,3.5000000000000004,76.0,4,2,16290,1014.6524999290705,-46.79560705086249,299.38631198728194,-346.18191903814443,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,2.1137646939999932,0.5004452174506508,28.67339883742903,8.659221321851145,0.17038539553752535,0.8296146044624746,12.791094521565007,2.971838572528291,0.759450214703564,1.053556724881872,0,0.0,0,0.11499999999999821,0.11499999999999982,1.1124654452377425,0.08141145235465386,84.58871866435014,23.218639732434696,0.6644557954387821,695.1092091929833,0.18498950849249407,0.7701658615086355,0.0,7.000000000000001,76.0,2,4,16290,769.915199954994,-117.41256345394557,299.38631198728194,-416.7988754412275,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.025411456872713,0.0018860712902921684,0.10806392479453476,8.609159964545219,0.9741035856573705,0.02589641434262946,4.442551212792486,0.3853763522144053,0.6706078547384232,1.0,0,0.0,0,0.11499999972989183,0.36446046707530183,0.3274249788368595,0.08001449382139803,97.81000440911373,19.904693090955213,0.775081517807067,926.1045433777483,0.21507774229325502,0.805173400668119,0.0,5.74,76.0,4,2,16290,1045.669800019823,-45.44186707180293,299.38631198728194,-344.82817905908485,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,4.050645795837538,5.422491980455746e-05,0.003106859049236495,7.909465685043425,0.95,0.050000000000000044,4.442551212792486,0.399010676643705,0.6144350702478022,1.0,0,0.0,0,0.11499999975029507,0.2732667513410881,0.13776053666450938,0.08817270863526039,92.09373419825805,18.759307215690463,0.8224056227149733,872.4337942908305,0.20245152511645892,0.7701658615086354,0.0,6.0200000000000005,76.0,4,2,16290,1040.0214999681339,-55.25286589827074,299.38631198728194,-354.63917788555267,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.0010797154590537817,7.825593506538553e-10,4.4837348010964165e-08,4.921872918259655,1.0,0.0,4.442551212792486,0.31483464112074294,0.10759029884628771,1.0,0,0.0,0,0.11499999978168995,0.7128966759250821,0.08078722532102145,0.08078722532102145,94.58948448953578,20.128042338324406,0.7664808863724657,902.2405701591679,0.20829421248369795,0.8226771702478606,0.0,5.74,42.42,4,2,16290,451.93099998869,300.32228849675596,299.38631198728194,0.9359765094740169,0.0,0.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.0012764827877694935,9.199090378331221e-10,5.2706905403778266e-08,4.856792702739046,1.0,0.0,4.442551212792486,0.35443609369205964,0.11224132880586753,1.0,0,0.0,0,0.11499999976347941,0.3758744829167489,0.08030965898033249,0.08030965898033249,94.7066905645001,20.3657635006526,0.7575340709385651,905.1003640444108,0.20843116155284327,0.7876696310883772,0.0,5.880000000000001,41.720000000000006,4,2,16290,465.1451000245288,300.79010296820877,299.38631198728194,1.4037909809268285,0.0,0.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,4.263317362791562,0.04716936402642835,2.702605481030556,8.64137136458088,0.8133874239350912,0.18661257606490878,13.76633615808145,2.084163206826525,0.6132182782008194,1.009115577209447,0,0.0,0,0.11499999999999833,0.11499999999999982,0.08101344773669217,0.08101344773669217,79.54672836651318,19.79158583066666,0.7795110439566904,704.0835216986704,0.1731194441796777,0.8051734006681189,0.0,7.000000000000001,76.0,3,3,16290,1001.459600054659,-66.71451291012252,299.38631198728194,-366.10082489740444,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,0.8348858832014878,4.654379921920082e-06,0.00026667632577645034,5.884145037368445,1.0,0.0,4.585212575726429,0.3029048476791038,0.40977529506281496,1.0001396129353797,0,0.0,0,0.1149999999999991,0.41537755958156924,0.1601304233681199,0.1601304233681199,96.35906967207137,19.703667705218002,0.7829892364828994,906.6812337480565,0.21083978995175406,0.8051734006681189,0.0,4.760000000000001,76.0,4,2,16290,1194.6487999521196,-22.738864073601505,299.38631198728194,-322.12517606088346,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.0013987217515536263,3.3564879764469424e-09,1.9231259503681586e-07,6.620898504184666,0.8194726166328601,0.18052738336713992,13.76633615808145,2.01062898749527,0.2752262425413833,1.011241901288668,0,0.0,0,0.11499999965579788,0.11499999999999982,0.865688725502731,0.865688725502731,67.48602015125512,16.780362895012303,0.9193936882620736,592.1167211118559,0.1477158390070034,0.8226771702478606,0.0,7.000000000000001,46.2,3,3,16290,676.3579999096692,288.9344257433728,299.38631198728194,-10.451886243909144,0.034911035760222545,0.034911035760222545
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6101,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.00018668600440984774,6.3011817985625385e-12,3.610311230022867e-10,4.691915470758994,1.0,0.0,3.5969042743066857,0.18674517503157062,0.07933160932075356,1.0,0,0.0,0,0.2996133742985816,0.7037065888595617,0.08003840889804281,0.08003840889804281,97.21631372303857,21.195300539980927,0.727885868064001,924.0059473681694,0.21274578458298024,0.8401809398276023,0.0,3.3600000000000003,42.7,4,2,16290,1445.8796000108123,299.38631198728194,299.38631198728194,0.0,0.0,0.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,2.698754325729833,3.988407769606184e-05,0.0022851893217562032,6.42716141689764,1.0,0.0,3.292151731426319,0.1942601855111635,0.32990529454386014,1.0,0,0.0,0,0.11500000000000132,0.15944951691456383,0.08009647025162714,0.08009647025162714,99.07907430439043,19.988992704813388,0.7768484816993002,920.7325150068945,0.2071728092716006,0.802656798987867,0.0,4.340000000000001,76.0,4,2,16290,989.8594999685884,-40.17253039984004,299.1515181718961,-339.32404857173617,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.748068740840923,0.06675565373347636,3.824817217564932,5.7546574323146045,1.0,0.0,1.0500912026302047,0.10320406187964934,0.2712045567043186,1.0,0,0.0,0,0.11499999960257923,0.3975776342764788,0.08015600259900413,0.08015600259900413,52.59795095611299,22.40721832887543,0.6930096545460851,624.2556247354044,0.10519231624878088,0.748066058881942,0.0,0.28,76.0,2,4,16290,660.841399920173,-38.89291910369607,299.1515181718961,-338.04443727559214,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,1.9111702161443602,1.958364204135421e-07,1.1220600364645602e-05,7.2123619048009076,1.0,0.0,4.555755268297852,0.2866765368113834,0.5394056375075856,1.0,0,0.0,0,0.11499999999999877,0.3609816185276494,0.11499999999999971,0.08133209241765615,93.95113221489594,18.842392644524253,0.8241213802507904,865.9977082324858,0.19594803845758735,0.802656798987867,0.0,4.760000000000001,76.0,4,2,16290,1007.8524999553338,-31.50371176782591,299.1515181718961,-330.655229939722,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,1.6372719664796895,5.027227323317618e-07,2.8803890827894925e-05,6.276731170145958,0.9411764705882353,0.05882352941176472,4.148422231551554,0.33505529363025993,0.43570967882061884,1.0,0,0.0,0,0.11499999999999833,0.27376326344693763,0.08050812905862659,0.08000007843139478,95.67245420245025,18.600167753446424,0.8348536873037292,879.6498848106397,0.20080779664948176,0.7677586772927424,0.0,4.62,76.0,4,2,16290,982.4258999433368,-35.100532415612754,299.1515181718961,-334.25205058750885,1.0,1.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.001374811079422796,4.781055551461577e-10,2.7393430471634073e-08,4.883635414461257,1.0,0.0,4.555755268297852,0.24544481515530675,0.09457497207048884,1.0,0,0.0,0,0.11499999999999855,0.4032230016168688,0.08079575423228136,0.08079575423228136,98.24187622400163,20.191037741265554,0.769074815887069,906.8467178395101,0.204781942175793,0.8201058598354293,0.0,4.62,42.84,4,2,16290,459.35999997891486,299.29192835728486,299.1515181718961,0.1404101853887596,0.0,0.0
SP5_MC_cooperative_transport,formation_corridor_push,formation_corridor_push_v00,6102,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.0015531888675175854,8.611471535857618e-10,4.9340097440168246e-08,4.794541902358556,0.958904109589041,0.04109589041095896,4.148422231551554,0.3760362000971503,0.09569297019312376,1.0,0,0.0,0,0.11499999999999866,0.38112827834301793,0.08000001132539414,0.08000001132539414,102.70905121383802,20.70496678653659,0.7499851988910229,952.8709874501621,0.21553647289889094,0.7852077381403046,0.0,4.48,42.28,4,2,16290,474.2155000567436,294.4498306277578,299.1515181718961,-4.701687544138281,0.01571674305004407,0.01571674305004407
