experiment_id,scenario_generator,scenario_variant_id,seed,method,assigned_robots,force_demand_n,force_error_n,load_index,mass_kg,mobile_conflict,obstacle_intersection,raw_mobile_conflicts,raw_obstacle_intersections,required_robots,route_mitigation_factor,scalar_feasible,torque_demand_nm,torque_error_nm,transport_success,travel_distance_m,wrench_feasible,wrench_residual_norm
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_hungarian_expanded,3,136.37745378569676,39.99890474335017,1,114.49364209775023,False,False,0.0,0.0,3,0.08,True,-153.49502170281082,163.23439294274255,False,18.651390180732005,False,1.1031544564041247
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_hungarian_expanded,1,79.9902173910292,66.60563443020847,2,52.28194968856181,False,False,0.0,1.0,1,0.08,True,-108.7877675960961,114.1303343576604,False,9.250569739499518,False,1.3393301698601183
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_coalition_oracle,3,136.37745378569676,3.1776437161565096e-14,1,114.49364209775023,False,False,0.0,0.0,3,0.18,True,-153.49502170281082,0.0,True,22.258707214632224,True,2.3300359611859686e-16
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_coalition_oracle,1,79.9902173910292,50.72721375899831,2,52.28194968856181,False,False,0.0,1.0,1,0.18,True,-108.7877675960961,72.53558056324226,False,27.506483354223228,False,0.9201316708249254
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_time_expanded_mpc,3,136.37745378569676,3.1776437161565096e-14,1,114.49364209775023,False,False,0.0,0.0,3,0.8,True,-153.49502170281082,0.0,True,22.47501608353593,True,2.3300359611859686e-16
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_time_expanded_mpc,1,79.9902173910292,50.72721375899831,2,52.28194968856181,False,False,0.0,1.0,1,0.8,True,-108.7877675960961,72.53558056324226,False,27.381528105154484,False,0.9201316708249254
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,classic_local_greedy,3,136.37745378569676,28.662276915632024,1,114.49364209775023,False,False,0.0,0.0,3,0.04,True,-153.49502170281082,160.6554162294323,False,19.542249943380988,False,1.067541614179886
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,classic_local_greedy,1,79.9902173910292,79.9902173910292,2,52.28194968856181,False,False,0.0,1.0,1,0.04,True,-108.7877675960961,108.7877675960961,False,27.53469905562585,False,1.4141270981523433
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,cbba_partitioned,3,136.37745378569676,28.662276915632024,1,114.49364209775023,False,False,0.0,0.0,3,0.35,True,-153.49502170281082,160.6554162294323,False,20.6062030960993,False,1.067541614179886
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,cbba_partitioned,1,79.9902173910292,66.60563443020847,2,52.28194968856181,False,False,0.0,1.0,1,0.35,True,-108.7877675960961,114.1303343576604,False,9.196153743937323,False,1.3393301698601183
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,auction_market_local,3,136.37745378569676,28.662276915632024,1,114.49364209775023,False,False,0.0,0.0,3,0.32,True,-153.49502170281082,160.6554162294323,False,19.63993781966008,False,1.067541614179886
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,auction_market_local,1,79.9902173910292,79.9902173910292,2,52.28194968856181,False,False,0.0,1.0,1,0.32,True,-108.7877675960961,108.7877675960961,False,27.47826765282061,False,1.4141270981523433
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_primal_dual_spatial,3,136.37745378569676,3.1776437161565096e-14,1,114.49364209775023,False,False,0.0,0.0,3,0.52,True,-153.49502170281082,0.0,True,22.377328207256838,True,2.3300359611859686e-16
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_primal_dual_spatial,1,79.9902173910292,50.72721375899831,2,52.28194968856181,False,False,0.0,1.0,1,0.52,True,-108.7877675960961,72.53558056324226,False,27.43795950795972,False,0.9201316708249254
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_tensor_quorum_flow,3,136.37745378569676,3.1776437161565096e-14,1,114.49364209775023,False,False,0.0,0.0,3,0.68,True,-153.49502170281082,0.0,True,22.43314985084489,True,2.3300359611859686e-16
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_tensor_quorum_flow,1,79.9902173910292,50.72721375899831,2,52.28194968856181,False,False,0.0,1.0,1,0.68,False,-108.7877675960961,72.53558056324226,False,10.700373130999873,False,0.9201316708249254
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_wrench_market_hierarchical,3,136.37745378569676,3.1776437161565096e-14,1,114.49364209775023,False,False,0.0,0.0,3,0.62,True,-153.49502170281082,0.0,True,22.41221673449937,True,2.3300359611859686e-16
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_wrench_market_hierarchical,1,79.9902173910292,50.72721375899831,2,52.28194968856181,False,False,0.0,1.0,1,0.62,True,-108.7877675960961,72.53558056324226,False,27.41780543552928,False,0.9201316708249254
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_mean_field_approximation,3,136.37745378569676,39.99890474335029,1,114.49364209775023,False,False,0.0,0.0,3,0.42,True,-153.49502170281082,163.23439294274291,False,24.188031023501736,False,1.103154456404127
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_mean_field_approximation,1,79.9902173910292,66.60563443020847,2,52.28194968856181,False,False,0.0,1.0,1,0.42,True,-108.7877675960961,114.1303343576604,False,9.182045893236012,False,1.3393301698601183
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,1,99.81035410674437,81.89757377434883,1,36.2871467976112,False,False,0.0,0.0,1,0.08,True,-182.6400752242973,186.24842835888637,False,23.571560814430875,False,1.3088835309576952
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,2,71.46647460951984,35.25346618861422,2,92.11975690578217,False,False,1.0,1.0,2,0.08,True,38.61001490226136,11.513351378222346,False,21.763275699242737,False,0.46357377687345047
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,2,64.40195967317734,3.6284588790993504,3,72.60042782838407,False,False,1.0,1.0,2,0.08,True,-29.610936070491288,2.6451958226061727,True,38.74928349190692,True,0.056128723118783044
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,1,98.82998352262477,20.008746883492822,4,45.24740302658226,False,False,1.0,1.0,1,0.08,False,33.42705149286419,21.662613608217427,False,16.37751575295976,False,0.33810025676686567
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,2,68.50217396568539,54.04940482603932,5,71.7831584145489,False,False,0.0,0.0,2,0.08,True,101.81774789029258,42.475982936039806,False,16.76716707318434,False,0.7940374122322009
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,2,109.2209719857011,46.34228847085844,6,103.47822476107517,False,False,0.0,0.0,2,0.08,False,185.4704094222564,48.11161928949099,False,13.506662954657944,False,0.49731196869864036
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,1,99.81035410674437,67.76625012769601,1,36.2871467976112,False,False,0.0,0.0,1,0.18,True,-182.6400752242973,120.06494914617882,False,23.928358576684932,False,0.9450550371150404
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,2,71.46647460951984,1.0561625990024317,2,92.11975690578217,False,False,1.0,1.0,2,0.18,False,38.61001490226136,1.8380693165885873,False,30.71968698954042,True,0.026498756598529793
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,2,64.40195967317734,2.999564668344556,3,72.60042782838407,False,False,1.0,1.0,2,0.18,True,-29.610936070491288,7.27770417796334,True,61.09032264383872,True,0.09839522211272987
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,1,98.82998352262477,20.790068538073513,4,45.24740302658226,False,False,1.0,1.0,1,0.18,True,33.42705149286419,21.054349101473882,False,34.76511957359541,False,0.3369206577064842
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,2,68.50217396568539,26.80850477687712,5,71.7831584145489,False,False,0.0,0.0,2,0.18,False,101.81774789029258,43.45491887594253,False,17.495488209314495,False,0.5426296783384911
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,2,109.2209719857011,44.57186887385659,6,103.47822476107517,False,False,0.0,0.0,2,0.18,False,185.4704094222564,92.21258223817317,False,18.429964364263988,False,0.6432158955048107
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,1,99.81035410674437,67.76625012769601,1,36.2871467976112,False,False,0.0,0.0,1,0.8,True,-182.6400752242973,120.06494914617882,False,24.33968072551746,False,0.9450550371150404
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,2,71.46647460951984,1.0561625990024317,2,92.11975690578217,False,False,1.0,1.0,2,0.8,False,38.61001490226136,1.8380693165885873,False,30.39528971568458,True,0.026498756598529793
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,2,64.40195967317734,2.999564668344556,3,72.60042782838407,False,False,1.0,1.0,2,0.8,True,-29.610936070491288,7.27770417796334,True,60.45069517988023,True,0.09839522211272987
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,1,98.82998352262477,20.790068538073513,4,45.24740302658226,False,False,1.0,1.0,1,0.8,True,33.42705149286419,21.054349101473882,False,34.390720520848646,False,0.3369206577064842
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,2,68.50217396568539,26.80850477687712,5,71.7831584145489,False,False,0.0,0.0,2,0.8,False,101.81774789029258,43.45491887594253,False,17.645127876103743,False,0.5426296783384911
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,2,109.2209719857011,44.57186887385659,6,103.47822476107517,False,False,0.0,0.0,2,0.8,False,185.4704094222564,92.21258223817317,False,18.64923465680237,False,0.6432158955048107
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,1,99.81035410674437,66.45031331016712,1,36.2871467976112,False,False,0.0,0.0,1,0.04,True,-182.6400752242973,101.294750702772,False,23.835479381787263,False,0.8665106725158364
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,2,71.46647460951984,39.471561591327564,2,92.11975690578217,False,False,1.0,1.0,2,0.04,True,38.61001490226136,20.751605439659137,False,25.278985960808498,False,0.5574261866467805
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,2,64.40195967317734,47.50201878535664,3,72.60042782838407,False,False,1.0,1.0,2,0.04,True,-29.610936070491288,12.673027705705852,False,67.47531957421288,False,0.6145434560399751
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,1,98.82998352262477,30.41014885546758,4,45.24740302658226,False,False,1.0,1.0,1,0.04,True,33.42705149286419,30.58544671569046,False,34.84966129518339,False,0.49076208271300753
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,2,68.50217396568539,47.611067572435616,5,71.7831584145489,False,False,0.0,0.0,2,0.04,False,101.81774789029258,37.5449989051161,False,17.461698607136277,False,0.7001171833663469
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,2,109.2209719857011,46.34228847085844,6,103.47822476107517,False,False,0.0,0.0,2,0.04,False,185.4704094222564,48.11161928949099,False,13.492516484171595,False,0.49731196869864036
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,1,99.81035410674437,66.45031331016712,1,36.2871467976112,False,False,0.0,0.0,1,0.35,True,-182.6400752242973,101.294750702772,False,24.04114045620353,False,0.8665106725158364
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,2,71.46647460951984,35.59586848210914,2,92.11975690578217,False,False,1.0,1.0,2,0.35,True,38.61001490226136,16.42093220075573,False,27.741203300675238,False,0.4900116177413276
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,2,64.40195967317734,44.48790692362663,3,72.60042782838407,False,False,1.0,1.0,2,0.35,True,-29.610936070491288,32.77919291559968,False,46.154427381890635,False,0.6907479359636379
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,1,98.82998352262477,80.97944549833869,4,45.24740302658226,False,False,1.0,1.0,1,0.35,False,33.42705149286419,17.510892168491672,False,17.01966690875659,False,0.8481137584553774
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,2,68.50217396568539,47.611067572435616,5,71.7831584145489,False,False,0.0,0.0,2,0.35,False,101.81774789029258,37.5449989051161,False,17.536518440530905,False,0.7001171833663469
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,2,109.2209719857011,46.34228847085844,6,103.47822476107517,False,False,0.0,0.0,2,0.35,False,185.4704094222564,48.11161928949099,False,13.602151630440787,False,0.49731196869864036
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,1,99.81035410674437,66.45031331016712,1,36.2871467976112,False,False,0.0,0.0,1,0.32,True,-182.6400752242973,101.294750702772,False,24.021237771582598,False,0.8665106725158364
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,2,71.46647460951984,39.471561591327564,2,92.11975690578217,False,False,1.0,1.0,2,0.32,True,38.61001490226136,20.751605439659137,False,25.132483966163925,False,0.5574261866467805
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,2,64.40195967317734,47.50201878535664,3,72.60042782838407,False,False,1.0,1.0,2,0.32,True,-29.610936070491288,12.673027705705852,False,67.18645555823161,False,0.6145434560399751
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,1,98.82998352262477,30.41014885546758,4,45.24740302658226,False,False,1.0,1.0,1,0.32,True,33.42705149286419,30.58544671569046,False,34.68057785200743,False,0.49076208271300753
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,2,68.50217396568539,47.611067572435616,5,71.7831584145489,False,False,0.0,0.0,2,0.32,False,101.81774789029258,37.5449989051161,False,17.52927781149271,False,0.7001171833663469
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,2,109.2209719857011,46.34228847085844,6,103.47822476107517,False,False,0.0,0.0,2,0.32,False,185.4704094222564,48.11161928949099,False,13.591541777576026,False,0.49731196869864036
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,1,99.81035410674437,67.76625012769601,1,36.2871467976112,False,False,0.0,0.0,1,0.52,True,-182.6400752242973,120.06494914617882,False,24.15392233572212,False,0.9450550371150404
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,2,71.46647460951984,1.0561625990024317,2,92.11975690578217,False,False,1.0,1.0,2,0.52,False,38.61001490226136,1.8380693165885873,False,30.54179171032915,True,0.026498756598529793
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,2,64.40195967317734,2.999564668344556,3,72.60042782838407,False,False,1.0,1.0,2,0.52,True,-29.610936070491288,7.27770417796334,True,60.73955919586148,True,0.09839522211272987
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,1,98.82998352262477,20.790068538073513,4,45.24740302658226,False,False,1.0,1.0,1,0.52,True,33.42705149286419,21.054349101473882,False,34.5598039640246,False,0.3369206577064842
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,2,68.50217396568539,26.80850477687712,5,71.7831584145489,False,False,0.0,0.0,2,0.52,False,101.81774789029258,43.45491887594253,False,17.57754867174731,False,0.5426296783384911
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,2,109.2209719857011,44.57186887385659,6,103.47822476107517,False,False,0.0,0.0,2,0.52,False,185.4704094222564,92.21258223817317,False,18.55020936339794,False,0.6432158955048107
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,1,99.81035410674437,67.76625012769601,1,36.2871467976112,False,False,0.0,0.0,1,0.68,True,-182.6400752242973,120.06494914617882,False,24.260069987033745,False,0.9450550371150404
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,2,71.46647460951984,1.0561625990024317,2,92.11975690578217,False,False,1.0,1.0,2,0.68,True,38.61001490226136,1.8380693165885873,True,29.467468224871602,True,0.026498756598529793
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,2,64.40195967317734,2.999564668344556,3,72.60042782838407,False,False,1.0,1.0,2,0.68,True,-29.610936070491288,7.27770417796334,True,66.81505896625572,True,0.09839522211272987
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,1,98.82998352262477,20.790068538073513,4,45.24740302658226,False,False,1.0,1.0,1,0.68,True,33.42705149286419,21.054349101473882,False,22.327305608942353,False,0.3369206577064842
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,2,68.50217396568539,26.80850477687712,5,71.7831584145489,False,False,0.0,0.0,2,0.68,False,101.81774789029258,43.45491887594253,False,17.616165359950987,False,0.5426296783384911
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,2,109.2209719857011,54.59166396474358,6,103.47822476107517,False,False,0.0,0.0,2,0.68,False,185.4704094222564,85.79183956417243,False,18.02990767234705,False,0.681023259980204
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,1,99.81035410674437,67.76625012769601,1,36.2871467976112,False,False,0.0,0.0,1,0.62,True,-182.6400752242973,120.06494914617882,False,24.220264617791887,False,0.9450550371150404
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,2,71.46647460951984,1.0561625990024317,2,92.11975690578217,False,False,1.0,1.0,2,0.62,True,38.61001490226136,1.8380693165885873,True,25.462197927037217,True,0.026498756598529793
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,2,64.40195967317734,2.9995646683445507,3,72.60042782838407,False,False,1.0,1.0,2,0.62,True,-29.610936070491288,7.277704177963344,True,45.87587993790871,True,0.09839522211272989
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,1,98.82998352262477,20.790068538073513,4,45.24740302658226,False,False,1.0,1.0,1,0.62,True,33.42705149286419,21.054349101473882,False,22.363537775337203,False,0.3369206577064842
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,2,68.50217396568539,26.80850477687712,5,71.7831584145489,False,False,0.0,0.0,2,0.62,False,101.81774789029258,43.45491887594253,False,17.601684101874607,False,0.5426296783384911
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,2,109.2209719857011,54.59166396474358,6,103.47822476107517,False,False,0.0,0.0,2,0.62,False,185.4704094222564,85.79183956417243,False,13.69764030622363,False,0.681023259980204
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,1,99.81035410674437,66.45031331016712,1,36.2871467976112,False,False,0.0,0.0,1,0.42,True,-182.6400752242973,101.294750702772,False,24.08758005365236,False,0.8665106725158364
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,2,71.46647460951984,35.59586848210914,2,92.11975690578217,False,False,1.0,1.0,2,0.42,True,38.61001490226136,16.42093220075573,False,27.704577802014093,False,0.4900116177413276
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,2,64.40195967317734,44.48790692362663,3,72.60042782838407,False,False,1.0,1.0,2,0.42,True,-29.610936070491288,32.77919291559968,False,46.08221137789532,False,0.6907479359636379
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,1,98.82998352262477,80.97944549833869,4,45.24740302658226,False,False,1.0,1.0,1,0.42,False,33.42705149286419,17.510892168491672,False,16.9773960479626,False,0.8481137584553774
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,2,68.50217396568539,47.611067572435616,5,71.7831584145489,False,False,0.0,0.0,2,0.42,False,101.81774789029258,37.5449989051161,False,17.55341324162001,False,0.7001171833663469
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,2,109.2209719857011,46.34228847085844,6,103.47822476107517,False,False,0.0,0.0,2,0.42,False,185.4704094222564,48.11161928949099,False,13.626907953791893,False,0.49731196869864036
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_hungarian_expanded,2,80.99247390812681,31.898118041132445,1,105.78931476394126,False,False,0.0,0.0,2,0.08,False,139.93102692622395,78.63059983180494,False,32.274835762124155,False,0.6861988899428721
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_hungarian_expanded,1,85.18533555783233,71.40859607634778,2,38.135112468159896,False,False,0.0,0.0,1,0.08,False,102.03222904274267,51.316210521438855,False,30.21650946122542,False,0.9775745688920237
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_hungarian_expanded,3,94.76329629228329,37.09980522672256,3,114.74237539951491,False,False,0.0,0.0,3,0.08,True,2.2958772088988426,30.642152281537726,False,20.659627103850703,False,0.5477058060740727
