M,requested_delta,replicates,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_robot_utilization_mean,milp_robot_utilization_std,milp_robot_utilization_median,milp_robot_utilization_p05,milp_robot_utilization_p95,milp_assignment_distance_gini_mean,milp_assignment_distance_gini_std,milp_assignment_distance_gini_median,milp_assignment_distance_gini_p05,milp_assignment_distance_gini_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
13,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,305.50881389832296,59.2227807354817,327.7671767788693,198.5331267175698,366.4680377685754,0.3710304370332592,0.07959178720434329,0.3905027190508491,0.2362075922550864,0.477762938959407,2.2925781861527703,0.9141259058338131,2.2985820532634564,1.0277032079368622,3.7121686365831055,10.8,0.8717797887081347,11.0,9.45,12.0,0.6352941176470589,0.051281164041654996,0.6470588235294118,0.5558823529411765,0.7058823529411765,nan,nan,nan,nan,nan,50740820.0,28745856.522490334,50421450.0,15957980.0,94869424.99999997,51463750.0,28736072.862597283,51159600.0,16680670.0,95586984.99999997,3144.0,0.0,3144.0,3144.0,3144.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32205515521244543,0.029608543594279058,0.3398021648036438,0.2813665506719087,0.35245274522129444
13,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,284.5704254453433,68.98086193661587,282.2037266325301,195.30549105018798,391.8598358090027,0.3765413753402206,0.09161505938380421,0.36782601833861195,0.2487072645216406,0.5165876851279886,2.8233290026009983,1.6592107684656683,2.5553099269764763,0.678950524009706,5.1976131126613465,10.6,0.9165151389911681,11.0,8.9,11.0,0.53,0.045825756949558406,0.55,0.445,0.55,nan,nan,nan,nan,nan,39305070.0,31923081.82813965,28375100.0,11869145.0,97769609.99999994,40097600.0,31923631.094410297,29157850.0,12709055.0,98575824.99999994,3684.0,0.0,3684.0,3684.0,3684.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3374069188347797,0.06649119809288322,0.3206135085084038,0.24667928892034505,0.4380235657631179
13,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,222.3496042117975,53.196512590462866,207.14453819643677,186.9753401009547,307.3781998533045,0.2908849892847606,0.07122842548411797,0.2786622125938889,0.20101824621070677,0.4020802121204511,4.817174127828063,2.369053758852028,4.845426467215994,2.1449737258429233,8.404633498194809,10.3,0.6403124237432849,10.0,9.45,11.0,0.44782608695652176,0.02783967059753413,0.43478260869565216,0.4108695652173913,0.4782608695652174,nan,nan,nan,nan,nan,77524490.0,159354650.348645,17266200.0,10125085.0,328639814.99999946,78254910.0,159360131.58493847,17989200.0,10837335.0,329361929.99999946,4224.0,0.0,4224.0,4224.0,4224.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3400065705868466,0.03748601152471855,0.3269107986101982,0.3072372959612973,0.4021049485567103
13,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,198.26485364860287,40.831289941314715,198.03241692792392,151.29414424294598,265.4302928800104,0.28344255278599995,0.08170414026605438,0.2652642807634405,0.18938173750888254,0.4299964454696819,3.885211864585597,1.987812886349,3.513831376292721,1.1499838012277879,6.5124268734412984,10.1,0.9433981132056604,10.0,8.45,11.0,0.38846153846153847,0.03628454281560232,0.38461538461538464,0.325,0.4230769230769231,nan,nan,nan,nan,nan,27194750.0,14442809.009140154,23247400.0,13552825.0,53763334.99999998,27856890.0,14491308.970306996,23901450.0,14180910.0,54510414.99999998,4764.0,0.0,4764.0,4764.0,4764.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33007119654351075,0.048863381836262494,0.334050870390342,0.2604099608133083,0.4023880948017921
13,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,186.4658825992827,32.62397453165255,190.8235241425309,131.89007533685137,228.83555964953382,0.2566177666750793,0.057506433043104925,0.2816307948065802,0.16024929152042222,0.31536573694929537,3.8797164859855315,1.325021166966612,3.668125272234911,2.3807159924546335,6.156096417272071,10.7,0.9,11.0,9.45,12.0,0.35666666666666663,0.030000000000000006,0.36666666666666664,0.315,0.4,nan,nan,nan,nan,nan,43232820.0,23568926.634566963,41095850.0,16823920.0,82131104.99999997,43964700.0,23582764.04711712,41804250.0,17479125.0,82863869.99999997,5484.0,0.0,5484.0,5484.0,5484.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33868262459461446,0.04036280397185892,0.3331846715781957,0.2933353762445341,0.4040963006098645
132,-0.07,10,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,0.0,0.0,0.0,0.0,0.0,1493.265497422151,0.0,1493.265497422151,1493.265497422151,1493.265497422151,0.20988685424917156,0.0,0.20988685424917156,0.20988685424917156,0.20988685424917156,30.528571171008316,0.0,30.528571171008316,30.528571171008316,30.528571171008316,11.4,34.199999999999996,0.0,0.0,62.699999999999875,0.0991304347826087,0.29739130434782607,0.0,0.0,0.5452173913043468,nan,nan,nan,nan,nan,5031718300.0,0.0,5031718300.0,5031718300.0,5031718300.0,5038879900.0,0.0,5038879900.0,5038879900.0,5038879900.0,22398.4,67195.2,0.0,0.0,123191.19999999976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3684404914720575,0.02981035584751663,0.36542734409848693,0.3242487663380488,0.411369721096022
132,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35139641446464237,0.033655736596638355,0.3519260149998802,0.30342922272892264,0.39783111368196494
132,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35005974744381363,0.03705624245057414,0.35537060211713833,0.3047681225405982,0.404000129933252
132,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3379929233798501,0.036165558556184293,0.3271263171211011,0.29360235028085097,0.3960933097347339
132,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35467565081052793,0.023301662395621304,0.3586941469870405,0.32038504194144163,0.38660109627152606
132,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3380227747093564,0.04253208384812662,0.32807892235710756,0.28570686289040287,0.40612150894396937
132,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1092.7400353570492,105.96806044217101,1109.5956664070873,959.66528245615,1244.9128616157273,0.14793484834672826,0.01574438590622086,0.14863105772050766,0.12600169981330372,0.17014801931482973,43.334426626163165,8.528259081338911,43.88351133524533,31.343481267649807,55.45122334419266,113.9,3.858756276314947,115.5,107.25,117.55,0.8628787878787879,0.029233002093295057,0.875,0.8125,0.890530303030303,nan,nan,nan,nan,nan,5044430180.0,7777113.44006245,5043662400.0,5034214180.0,5056410905.0,5052838250.0,7432603.106079323,5052564550.0,5042399280.0,5064212310.0,256964.0,0.0,256964.0,256964.0,256964.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36157343524592456,0.01923365688989791,0.3613512031955288,0.33436257439897216,0.39112118818330305
132,0.07,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,995.5283248801818,136.304588579357,931.3526054849356,868.1001357868207,1249.497315698568,0.14893284866815662,0.024472927815902195,0.13709454745859628,0.12749436671730233,0.18980892921136086,37.946534913925525,4.547146571247757,37.99297536789659,30.97609992405731,43.48654782264004,109.6,2.973213749463701,110.5,104.8,113.1,0.7210526315789474,0.01956061677278749,0.7269736842105263,0.6894736842105263,0.7440789473684211,nan,nan,nan,nan,nan,5043921800.0,6457058.220273377,5044493500.0,5034025365.0,5052475395.0,5053783820.0,6466091.961115307,5055830550.0,5042638265.0,5061436145.0,295764.0,0.0,295764.0,295764.0,295764.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3690304420963044,0.035257438919354844,0.38026040884665135,0.31745511432922346,0.41340896873238175
132,0.13,10,1.0,0.0,1.0,1.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,890.160977521389,59.56473785625504,895.3709763975169,801.1670011843551,955.7828167703997,0.13486610567359725,0.010559838525957096,0.13465023004148285,0.11893274894340464,0.1490847679575758,38.21143969244051,6.4899711310144585,38.382925396494414,27.490669538780352,46.18827541539173,108.3,2.9342801502242417,108.5,103.8,112.19999999999999,0.6333333333333333,0.017159533042247026,0.6345029239766082,0.6070175438596491,0.6561403508771929,nan,nan,nan,nan,nan,5004551230.0,138999367.20131534,5050563550.0,4789817355.0,5063959740.0,5016492440.0,139785740.7610891,5062746750.0,4800062185.0,5075942475.0,332624.0,0.0,332624.0,332624.0,332624.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3615969095586634,0.0202784858929617,0.36373259886953935,0.32883521889490874,0.38936374601956314
132,0.2,10,1.0,0.0,1.0,1.0,1.0,0.4,0.48989794855663565,0.0,0.0,1.0,753.0723282514774,29.63680184064892,749.3630991840639,716.8861706077026,805.8616128706094,0.10857614094144,0.010365302674220906,0.1114967995488039,0.09161843672198566,0.11970289489130673,42.37152871927326,6.030403910936273,39.75794939398474,35.558924740487946,51.2207004801891,108.2,2.0396078054371136,108.0,104.9,110.55,0.5464646464646463,0.010301049522409653,0.5454545454545454,0.5297979797979798,0.5583333333333333,nan,nan,nan,nan,nan,4452449790.0,790838274.7279048,5047023850.0,3189145620.0,5061163895.0,4465032520.0,791316307.7795905,5058625800.0,3200578850.0,5074227210.0,385004.0,0.0,385004.0,385004.0,385004.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35852583163884144,0.028253751893105864,0.3482539684006693,0.3302663090156954,0.4052422871993744
132,0.27,10,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558405,1.0,0.0,1.0,671.1131948717624,46.13741805327116,683.7682638627809,597.7758351225121,720.6512738801455,0.09856796098931726,0.013106165257580535,0.10237323619051136,0.07813842558277938,0.11653076583688937,41.17451833099002,5.600898581196471,39.955338918769606,33.97246825019358,49.792774113862144,108.1,3.176476034853718,107.0,105.0,113.55,0.47000000000000003,0.013810765368929221,0.4652173913043478,0.45652173913043476,0.49369565217391304,nan,nan,nan,nan,nan,4011578480.0,778758835.2083318,3704632600.0,3127013265.0,5056969380.0,4026378000.0,778934573.567905,3721155250.0,3140509180.0,5072704040.0,447084.0,0.0,447084.0,447084.0,447084.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35950604074182924,0.0222933969957607,0.35833695895836526,0.3293078105811064,0.3947929743292349
132,0.33,10,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,602.788083677112,40.33013609715224,595.7543222651829,553.8940217431168,668.6500746057195,0.08365049948575791,0.01071720949118118,0.08009242738413,0.07115809347112372,0.10046751954324133,44.47445123135699,8.586480072831918,43.83096354482732,34.163397461512595,57.82865634059496,105.1,2.773084924772409,106.0,100.35,108.0,0.40114503816793895,0.010584293606001568,0.40458015267175573,0.38301526717557255,0.4122137404580153,nan,nan,nan,nan,nan,4219262670.0,775029538.8258696,4078190100.0,3052809675.0,5063083460.0,4235359630.0,774180017.4515667,4095125300.0,3069930040.0,5077965090.0,509164.0,0.0,509164.0,509164.0,509164.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36447707680586733,0.01682790404663347,0.36197743404529836,0.3426489819341472,0.39052122317537274
132,0.4,10,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,547.9711249332295,43.20820232861778,551.8307543426067,486.1716350765438,615.1601100916224,0.07755526742387733,0.009707841564703721,0.07807405366099,0.0626559325467043,0.09084992383873053,46.507713708692414,5.179338632169249,46.0987773313782,39.46978530977895,53.84516514478555,105.9,3.176476034853718,106.0,101.0,110.55,0.34383116883116877,0.01031323387939518,0.34415584415584416,0.32792207792207795,0.35892857142857143,nan,nan,nan,nan,nan,4374439330.0,637703677.8027222,4304092900.0,3475168215.0,5079049180.0,4393548490.0,637416802.5502598,4323963350.0,3493604000.0,5097989635.0,598404.0,0.0,598404.0,598404.0,598404.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3578868762184123,0.014950921878362253,0.36084421206051903,0.33362727842109136,0.3716330960213326
160,-0.07,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35809711219458906,0.01856223408677125,0.36256065190613906,0.33275597432917675,0.3840756381361503
160,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36778813980833186,0.02924470950699287,0.379813107446247,0.3274597815165125,0.4049761526958732
160,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3579083903963912,0.02777942710417709,0.3561159655030451,0.3223140029276595,0.4000804495135843
160,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3461731918175053,0.026399203885175773,0.3572940375894147,0.304860868027619,0.3737275196156472
160,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3434361442809519,0.03915286986939938,0.34665964608587113,0.2920050281802991,0.3949238556049837
160,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34639015593125827,0.029586645679419248,0.35591625531587584,0.3013137166249448,0.3818197063890497
160,0.0,10,0.7,0.45825756949558405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1539.110675978234,622.4688774859177,1291.079278714706,1235.5741802863777,2548.937359008518,0.20620333131329585,0.1657791097335138,0.14115996543731357,0.12404528305672942,0.47665655801861573,58.01266923936417,15.470977833947671,53.918127506111624,42.61717005081077,83.82961795852572,98.0,64.24484415110679,136.0,0.0,145.1,0.6125,0.4015302759444174,0.85,0.0,0.906875,nan,nan,nan,nan,nan,5060517685.714286,6309322.609877403,5058578600.0,5054892640.0,5070761270.0,5072197014.285714,7142440.2255468825,5070914800.0,5064368250.0,5083543850.0,262376.8,171765.93522861277,374824.0,0.0,374824.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3551827725103699,0.02714696908327172,0.35210725559311895,0.32418064913728517,0.3994079769049676
160,0.07,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1150.6250881309866,127.45977154006714,1118.230407895393,1000.3278149655027,1360.448162665969,0.13621887421037132,0.020864935821152834,0.1409314146490795,0.1062529561825361,0.16729347415839424,46.30771455446472,5.709770606159662,46.064851586153154,38.71115444069695,55.22893841616662,134.4,2.870540018881465,134.5,130.45,138.65,0.7304347826086957,0.015600760972181868,0.7309782608695652,0.7089673913043478,0.7535326086956522,nan,nan,nan,nan,nan,5064015170.0,5809688.030875668,5064141250.0,5054414890.0,5070777310.0,5078312810.0,6495679.968171153,5080138250.0,5067609635.0,5085201030.0,430888.0,0.0,430888.0,430888.0,430888.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3581289027492753,0.013742045153880042,0.3540302999663619,0.3434483751335837,0.3826295995002433
160,0.13,10,1.0,0.0,1.0,1.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,926.4467335616494,102.07819588616137,886.7559668706397,820.0344491645067,1115.1351463969106,0.10534328431030113,0.013863913423581824,0.10083697404339553,0.09129976556437615,0.1280071882730391,50.632135738499976,17.58828326715792,43.5960004056679,38.20933686001037,79.89619139488627,131.6,4.5431266766402185,130.0,127.45,140.1,0.6326923076923077,0.021841955176154886,0.625,0.6127403846153847,0.6735576923076922,nan,nan,nan,nan,nan,5034447630.0,79107130.15859,5056172700.0,4911322755.0,5083366355.0,5049435930.0,78050252.48379469,5071660950.0,4928490080.0,5096548985.0,486952.0,0.0,486952.0,486952.0,486952.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34817739624252814,0.015882870604026704,0.3487346536148257,0.32661841364684796,0.369724365581497
160,0.2,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,802.2968382461893,38.12375947524265,810.3802196342076,750.80387216611,854.1505848925565,0.088883701718276,0.005828136800761669,0.08674806907156421,0.08341814888577125,0.09836920121986666,55.277844831408835,10.325153661772289,53.43809891642317,45.498270550534606,72.63119245447385,131.8,3.2186953878862163,131.0,128.45,137.29999999999998,0.5491666666666666,0.013411230782859255,0.5458333333333333,0.5352083333333333,0.5720833333333334,nan,nan,nan,nan,nan,5083341080.0,31595632.529031605,5070054400.0,5056970830.0,5135803920.0,5101816960.0,30845251.99793965,5089622650.0,5074568450.0,5153641510.0,561704.0,0.0,561704.0,561704.0,561704.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36722458121865287,0.020934495433358215,0.35944526459973425,0.34280403978018115,0.398430342880338
160,0.27,10,1.0,0.0,1.0,1.0,1.0,0.3,0.45825756949558394,0.0,0.0,1.0,722.4713167207793,55.8181315645593,705.4697735017776,656.2243762856062,807.4135048580782,0.08562591104020255,0.010655466094082881,0.08163117152043572,0.07540861337571404,0.10343982409983876,56.578647324501944,7.993411464267304,55.32210283484932,46.85136521209876,69.91562139530477,129.9,3.2695565448543626,130.0,126.0,135.0,0.4672661870503597,0.011760994765663169,0.4676258992805755,0.45323741007194246,0.4856115107913669,nan,nan,nan,nan,nan,4986868250.0,186261255.56517786,5067695650.0,4614216245.0,5104232940.0,5007560760.0,186925426.2750373,5088133450.0,4634044285.0,5127571580.0,650472.0,0.0,650472.0,650472.0,650472.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36311092366569425,0.01564483869253615,0.3618900746985566,0.33813459179643046,0.3836939574623036
160,0.33,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.6805240871893,46.63289979464244,664.066788698688,591.2183662372015,721.0590405466139,0.07320583024849184,0.008181010950683716,0.07059581202628548,0.06310082510267571,0.08547617497029217,56.32679556066878,6.730450635778374,55.58788430956703,48.89508501792936,67.10986401924424,125.8,2.7495454169735045,125.5,122.0,129.55,0.39559748427672964,0.008646369235765734,0.3946540880503145,0.3836477987421384,0.40738993710691823,nan,nan,nan,nan,nan,5083606020.0,16252550.793570835,5089153250.0,5061472410.0,5104181525.0,5104970580.0,18040645.09466333,5113810650.0,5079867615.0,5127198295.0,743912.0,0.0,743912.0,743912.0,743912.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36397845846922006,0.01658009937834542,0.36773524716282807,0.3371980725068913,0.3833849677875861
160,0.4,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,788.2422204835428,425.80305050253173,637.9652291399474,567.5812498674903,1530.1196709054313,0.12014230929214134,0.1378448051178133,0.07437580805790492,0.06345306167466637,0.3386094930867164,76.82319410544257,29.101665450528053,62.04152509950303,50.44839334421263,125.87952566630403,134.6,6.62117814289874,132.0,128.8,145.7,0.360857908847185,0.017751147836189647,0.353887399463807,0.34530831099195713,0.39061662198391417,nan,nan,nan,nan,nan,5147933800.0,15168609.095101634,5149402850.0,5126110105.0,5168343330.0,5179177970.0,16137526.735596754,5179928850.0,5154758585.0,5200068190.0,872392.0,0.0,872392.0,872392.0,872392.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3587186719968654,0.01900776545246149,0.36189777188443617,0.3281122534248321,0.3857591168224495
17,-0.07,10,0.8,0.4,1.0,0.0,1.0,0.8,0.4,1.0,0.0,1.0,411.19322419166076,71.61827898690026,412.35112032979157,326.84210041784945,514.695237734197,0.4093073942966224,0.0640745581045344,0.4078528475487581,0.3386385661724528,0.49699270660350137,3.259438774327318,1.5378614328609377,2.9495963772526497,1.5729140123342016,5.7491305894981934,11.2,5.67097875150313,14.0,0.0,15.0,0.7466666666666667,0.3780652501002087,0.9333333333333333,0.0,1.0,nan,nan,nan,nan,nan,192121462.5,193890769.56965962,123493950.0,25162875.0,525214784.99999976,192832075.0,193889869.8306061,124228850.0,25834025.0,525917074.99999976,3315.2,1657.6000000000001,4144.0,0.0,4144.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3639298951006759,0.08392326613892157,0.3613760745288567,0.23090465127227028,0.45169413975142375
17,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31768445099342124,0.06006372457853764,0.3221369481932973,0.22825390592807016,0.3922995407154577
17,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3236670447607138,0.11917630204852585,0.3118469783306332,0.19682118110271546,0.5167140566762425
17,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3224808817716742,0.07425072171213579,0.31428658800579057,0.2352138860428621,0.4257833183352802
17,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4076606107885077,0.0862603284427729,0.43726987075071444,0.2761530251148203,0.5190121901172582
