experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,event_kind,event_time_s,event_observation_delay_s,event_observed_time_s,n_robots,n_loads,world_size_m,obstacle_count_initial,obstacle_count_post_event,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius_initial,communication_radius_post_event,feasible_load_count,completed_load_count,task_completion_rate,recovery_success,recovery_time_s,load_target_reached_rate,mean_final_pose_error_m,max_final_pose_error_m,mean_final_orientation_error_deg,max_final_orientation_error_deg,lost_load_rate,infeasible_load_count,infeasible_load_detection_rate,post_event_wrench_feasible_rate,mean_wrench_residual_norm,min_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,replacement_arrival_time_s,final_assigned_loads,final_idle_robots,reassignment_count,final_active_robot_rate,failed_robot_count,battery_margin_final,min_battery_fraction,communication_coverage_ratio,communication_messages,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_load_clearance_m,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,40.46000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.981029810298103,0.02957759394543266,-0.0511325461968114,0.0,0.0,6.720000000000001,0.10000000000000142,0,8,11,1.0,0,0.37733005283952037,0.5273300528395204,1.0,20832,0,0.0,21,0.11499999963102425,inf,0.07646259172847447,140.60883352881999,17.576104191102498,0.2958357483091991,1117.128567823887,0.34733500397328865,0.765970097385268,0.0,272.6986000780016,323.41087362020494,311.06171117288477,12.349162447320168,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,39.900000000000006,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.9932249322493225,0.05453659178094209,-0.03979104155688762,0.0,1.4000000000000001,5.180000000000001,0.10000000000000142,0,8,11,1.0,0,0.383498624977998,0.533498624977998,0.6506336405529953,13554,0,0.0,8,0.11499999968018848,inf,0.07999999999999985,141.93676593632495,17.74209574204062,0.30490510306348817,1126.4222315695656,0.3502504836519539,0.7319269819459227,0.0,243.9011000096798,330.1253402819359,311.06171117288477,19.063629109051135,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,49.7,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.05489187277934409,-0.011035705077306224,0.0,1.2600000000000002,5.6000000000000005,0.10000000000000142,0,8,13,1.0,0,0.23888844455160077,0.38888844455160076,0.7311827956989247,15232,0,0.0,53,0.11499999925185223,inf,0.0799999989308473,163.6656567254687,20.458207090683587,0.26591525396948995,1261.8627006728964,0.39880872796567474,0.7489485396655954,0.0,302.16389999259263,315.3431990831048,311.06171117288477,4.281487910220051,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,44.24,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.08458118071722036,-0.01011278468834853,0.0,3.08,2.24,0.10000000000000142,0,8,11,1.0,0,0.2681712926114802,0.4181712926114802,1.0,20832,0,0.0,50,0.1149999997850617,inf,0.07628138145208463,147.61417502977838,18.451771878722298,0.2871001043042065,1134.9839548824173,0.35891451188138634,0.7489485396655954,0.0,268.2850999990478,319.6424662869443,311.06171117288477,8.580755114059514,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,45.080000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.994579945799458,0.06596753000188771,-0.03602479314507734,0.0,2.3800000000000003,3.5000000000000004,0.10000000000000142,0,8,11,1.0,0,0.2730791312471429,0.4230791312471429,0.6886520737327188,14346,0,0.0,66,0.11499999973513408,inf,0.07623492292462264,144.53527977639536,18.06690997204942,0.2846403538911435,1113.0291771331429,0.3520812676837959,0.765970097385268,0.0,297.1320999786258,324.39465546891853,311.06171117288477,13.332944296033759,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,48.02,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.06347055312558743,-0.008969060125100237,0.0,1.54,5.74,0.10000000000000142,0,8,12,1.0,0,0.23914038210318986,0.38914038210318985,0.716589861751152,14928,0,0.0,57,0.11499999978032904,inf,0.0799999987778579,164.62818442474878,20.578523053093598,0.28153428928056207,1320.1054646766947,0.4086729294680386,0.765970097385268,0.0,336.4132000133395,316.28110676016735,311.06171117288477,5.219395587282577,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,42.84,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.05201213425322475,-0.001716355918018997,0.0,1.9600000000000002,1.6800000000000002,0.10000000000000142,0,8,10,1.0,0,0.2809352018919321,0.4309352018919321,0.6792434715821812,14150,0,0.0,61,0.11499999963574525,inf,0.07656306520462763,148.68180156904248,18.58522519613031,0.2870929615952888,1195.4692391610338,0.37056635229794166,0.7659700973852679,0.0,318.9867000328377,325.3040988947112,311.06171117288477,14.242387721826447,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,47.60000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.10372446113816987,0.0,0.0,3.6400000000000006,2.24,0.10000000000000142,0,8,11,1.0,0,0.2753005182546987,0.42530051825469867,0.708621351766513,14762,0,0.0,63,0.11499999975544473,inf,0.07638270666306135,145.55420909289094,18.194276136611368,0.2780252755754762,1117.9574713383836,0.3544132810469178,0.765970097385268,0.0,325.9794000769034,322.2577789800057,311.06171117288477,11.196067807120926,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,40.32000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.06039347878282792,-0.0009840441959970692,0.0,2.24,1.6800000000000002,0.10000000000000142,0,8,10,1.0,0,0.2772110196357218,0.4272110196357218,0.6692588325652842,13942,0,0.0,34,0.1149999997892508,inf,0.07617347852181733,151.3267977818728,18.9158497227341,0.2932297801610616,1216.431207365794,0.37733104073107643,0.7829916551049405,0.0,282.09330001845956,327.1982058443295,311.06171117288477,16.136494671444723,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,3,3,1.0,True,48.300000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.07026472176084937,-0.018388693766236197,0.0,1.9600000000000002,5.460000000000001,0.10000000000000142,0,8,12,1.0,0,0.23717581424207532,0.3871758142420753,1.0,20832,0,0.0,52,0.11499999964753815,inf,0.07999999904764188,166.14791939433854,20.768489924292318,0.2773481560806058,1332.4584098303721,0.4128809159408365,0.7829916551049406,0.0,272.1686000004411,311.06171117288477,311.06171117288477,0.0,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0030702783555787067,-0.008998628302251177,0.0,0.0,0.9800000000000001,0.10000000000000142,0,8,14,1.0,0,0.22631362182407425,0.37631362182407424,1.0,20832,0,0.0,5,0.11499999972332176,inf,0.07999999999999985,142.91589361621817,17.86448670202727,0.30748645857954365,1122.5955062195244,0.35172417304913894,0.7276961026597529,0.0,296.289199963212,330.335869882933,332.4900366583451,-2.1541667754120795,0.0064788912084773964,0.0064788912084773964
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,31.080000000000002,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0002518209632086126,-0.02295220246633012,0.0,0.0,0.28,0.10000000000000142,0,8,10,1.0,0,0.26073086997428485,0.4107308699742848,0.6725230414746544,14010,0,0.0,4,0.11499999991771803,inf,0.07999999999999985,139.24533531620355,17.405666914525444,0.3291203590577434,1093.6293335417627,0.3382466752850393,0.6953540536526529,0.0,286.2203000113368,337.89964770006833,332.4900366583451,5.409611041723224,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.940000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0011586891793977717,-0.0048595624302710805,0.0,0.0,0.7000000000000001,0.10000000000000142,0,8,14,1.0,0,0.24398265610025008,0.3939826561002501,0.6512096774193549,13566,0,0.0,6,0.11499999984949749,inf,0.07999999999999985,143.01529720874828,17.876912151093535,0.312529769049457,1122.5702718831085,0.3501532172010573,0.7115250781562028,0.0,246.85019999742508,336.0110621560905,332.4900366583451,3.52102549774537,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0018200957110996077,-0.015217705418010374,0.0,0.0,0.56,0.10000000000000142,0,8,14,1.0,0,0.23474684255177083,0.38474684255177083,1.0,20832,0,0.0,2,0.11499999973928587,inf,0.07999999999999985,142.97170727382704,17.87146340922838,0.3083741485932608,1119.3515429917738,0.3523700412535104,0.7115250781562028,0.0,260.4644999373704,330.4204253930247,332.4900366583451,-2.069611265320418,0.006224581302107037,0.006224581302107037
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.006995525389731494,-0.01843541277820937,0.0,0.0,0.56,0.10000000000000142,0,8,12,1.0,0,0.2899321039146404,0.4399321039146404,0.654089861751152,13626,0,0.0,8,0.11499999985933917,inf,0.07999999999999985,138.7796925535353,17.347461569191914,0.34722473112739805,1098.8471016505382,0.3381454585245518,0.7276961026597529,0.0,260.16569999046624,337.6520808971632,332.4900366583451,5.162044238818112,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.00036710273299367694,-0.027422709445136584,0.0,0.0,0.56,0.10000000000000142,0,8,10,1.0,0,0.2940667783972276,0.44406677839722764,0.6775153609831029,14114,0,0.0,4,0.11499999999999932,inf,0.07999999999999985,136.49158956451953,17.06144869556494,0.32780688957936915,1081.346518796292,0.33219745349864616,0.7276961026597529,0.0,248.870600014925,338.58690333976654,332.4900366583451,6.096866681421432,0.0,0.0
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7202,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,communication_radius_decay,17.68,0.0,17.68,8,3,24.0,0,0,0.3,0.45,0.08,0.14,52.0,inf,3.2,2,2,1.0,True,30.660000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0036731151082322537,-0.02186428743395008,0.0,0.0,0.42000000000000004,0.10000000000000142,0,8,12,1.0,0,0.2897292042463975,0.4397292042463975,0.6398809523809524,13330,0,0.0,5,0.11499999999999966,inf,0.07999999999999985,140.8273202190437,17.603415027380464,0.3389077378980001,1115.2038146417287,0.34288149258072814,0.7276961026597529,0.0,254.21589997131377,337.54445619144275,332.4900366583451,5.054419533097644,0.0,0.0
