experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,load_id,load_index,mass_kg,post_event_demand_kg,min_coalition_size,assigned_robots,assigned_capacity_kg,assigned_force_n,assigned_torque_nm,wrench_force_demand_n,wrench_torque_demand_nm,feasible_after_event,completed,physically_feasible_final,final_unassigned_infeasible,final_pose_x,final_pose_y,final_pose_theta_rad,target_pose_x,target_pose_y,target_pose_theta_rad,final_pose_error_m,final_orientation_error_deg,final_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,completion_time_s,destination_x,destination_y,method_variant,method_comparison_group
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.22,3.22,15.400000000000002,5.76,-0.0,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,15.96,5.880000000000001,49.84,5.76,-3.0800000000000005,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.3,5.6000000000000005,43.400000000000006,5.76,3.0800000000000005,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,3.22,15.400000000000002,5.76,-0.0,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,15.400000000000002,6.0200000000000005,49.56,5.76,-3.0800000000000005,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.160000000000002,4.48,41.720000000000006,5.76,3.0800000000000005,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,3.22,15.400000000000002,5.76,-0.0,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,14.980000000000002,5.180000000000001,47.88,5.76,-3.0800000000000005,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.160000000000002,4.62,35.980000000000004,5.76,3.0800000000000005,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,3.22,15.400000000000002,5.76,-0.0,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,16.380000000000003,4.0600000000000005,39.760000000000005,5.76,-3.0800000000000005,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,15.260000000000002,5.040000000000001,50.82000000000001,5.76,3.0800000000000005,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,3.22,15.400000000000002,5.76,-0.0,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,4,60.1551062222145,387.7983151112177,126.77983151112177,88.76936408468859,36.0,False,False,True,False,5.278152540220556,-2.8686774863816575,0.17453344761997647,5.76,-3.0800000000000005,0.17453292519943295,0.526150339026668,2.9932492285728414e-05,0.002585103703574898,0.0,15.820000000000002,5.460000000000001,,5.76,-3.0800000000000005,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,14.280000000000001,4.9,43.400000000000006,5.76,3.0800000000000005,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,2.9400000000000004,15.260000000000002,5.76,-0.0,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,14.980000000000002,4.9,49.7,5.76,-3.0800000000000005,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,reference_resilient_oracle,model_based_reference,centralized,reference,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,12.88,4.62,42.7,5.76,3.0800000000000005,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,reference_resilient_oracle,model_based_reference,centralized,reference,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,3.08,2.9400000000000004,15.260000000000002,5.76,-0.0,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,reference_resilient_oracle,model_based_reference,centralized,reference,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,False,True,True,True,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,15.400000000000002,5.460000000000001,49.00000000000001,5.76,-3.0800000000000005,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_centralized_replan,classic,centralized,baseline,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,12.32,2.5200000000000005,33.18000000000001,5.76,3.0800000000000005,periodic_global_replan,baseline_classic_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_centralized_replan,classic,centralized,baseline,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,5.6000000000000005,1.8200000000000003,17.360000000000003,5.76,-0.0,periodic_global_replan,baseline_classic_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_centralized_replan,classic,centralized,baseline,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,17.64,6.86,40.46000000000001,5.76,-3.0800000000000005,periodic_global_replan,baseline_classic_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_decentralized_greedy_recovery,classic,decentralized,baseline,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,12.740000000000002,2.66,31.780000000000005,5.76,3.0800000000000005,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_decentralized_greedy_recovery,classic,decentralized,baseline,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,5.880000000000001,1.8200000000000003,17.78,5.76,-0.0,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,classic_decentralized_greedy_recovery,classic,decentralized,baseline,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,19.180000000000003,5.180000000000001,39.900000000000006,5.76,-3.0800000000000005,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbba_recovery,sota,decentralized,baseline,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,12.600000000000001,4.760000000000001,46.06,5.76,3.0800000000000005,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbba_recovery,sota,decentralized,baseline,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,4.340000000000001,2.5200000000000005,16.380000000000003,5.76,-0.0,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbba_recovery,sota,decentralized,baseline,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,15.400000000000002,5.32,49.7,5.76,-3.0800000000000005,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbf_recovery,sota,centralized,baseline,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,11.48,2.8000000000000003,36.540000000000006,5.76,3.0800000000000005,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbf_recovery,sota,centralized,baseline,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,4.340000000000001,2.5200000000000005,16.380000000000003,5.76,-0.0,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,cbf_recovery,sota,centralized,baseline,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,18.200000000000003,4.0600000000000005,44.24,5.76,-3.0800000000000005,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,replicator_repair_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,11.340000000000002,2.5200000000000005,37.660000000000004,5.76,3.0800000000000005,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,replicator_repair_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,4.340000000000001,2.24,16.240000000000002,5.76,-0.0,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,replicator_repair_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,17.220000000000002,5.180000000000001,45.080000000000005,5.76,-3.0800000000000005,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,smith_qr_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.3,5.040000000000001,42.7,5.76,3.0800000000000005,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,smith_qr_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,5.460000000000001,2.8000000000000003,17.360000000000003,5.76,-0.0,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,smith_qr_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,15.680000000000001,4.9,48.02,5.76,-3.0800000000000005,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,primal_dual_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.3,2.5200000000000005,39.2,5.76,3.0800000000000005,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,primal_dual_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,5.460000000000001,2.9400000000000004,17.360000000000003,5.76,-0.0,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,primal_dual_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,16.1,3.5000000000000004,42.84,5.76,-3.0800000000000005,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,tensor_flow_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,11.340000000000002,2.5200000000000005,39.480000000000004,5.76,3.0800000000000005,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,tensor_flow_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,4.340000000000001,2.24,16.240000000000002,5.76,-0.0,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,tensor_flow_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,18.48,3.9200000000000004,47.60000000000001,5.76,-3.0800000000000005,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,0,0.0,0.0,0.0,73.37574531137656,24.0,True,True,True,False,5.76,3.0800000000000005,0.4537856055185257,5.76,3.0800000000000005,0.4537856055185257,0.0,0.0,0.0,0.0,13.020000000000001,2.5200000000000005,36.260000000000005,5.76,3.0800000000000005,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-02,2,52.0,52.0,3,0,0.0,0.0,0.0,81.04319835741924,30.0,True,True,True,False,5.76,-0.0,0.3141592653589793,5.76,-0.0,0.3141592653589793,0.0,0.0,0.0,0.0,5.32,2.9400000000000004,17.220000000000002,5.76,-0.0,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7201,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,load-03,3,60.0,60.0,2,0,0.0,0.0,0.0,88.76936408468859,36.0,True,True,True,False,5.76,-3.0800000000000005,0.17453292519943295,5.76,-3.0800000000000005,0.17453292519943295,0.0,0.0,0.0,0.0,16.380000000000003,3.3600000000000003,40.32000000000001,5.76,-3.0800000000000005,guarded_wrench_market_recovery,proposed_model_based_decentralized
