experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,n_loads,robot_force_n,robot_payload_kg,communication_radius,wrench_tolerance,oracle_runtime_ms,scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,assigned_loads,feasible_assigned_loads,infeasible_assigned_loads,feasible_available_loads,relative_feasibility,feasible_coverage,precision_given_assigned,fp_given_assigned,wrench_residual_norm,max_wrench_residual_norm,wrench_residual_feasible_available,max_wrench_residual_feasible_available,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,mean_assigned_travel_distance_m,max_assigned_travel_distance_m
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18529330015061754,0.0,0,True,1.9650969444080149,1.4132240387482655,11.156217806876914,8,7.848600042052567,39.720840727763665,39.720840727763665,0.0,False,0.0,2.0,2.0,2,2,0.9825484722040074,1.0380097668827037
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18529330015061754,0.0,0,True,1.9650969444080149,1.4132240387482655,11.156217806876914,8,0.5800999933853745,39.720840727763665,39.720840727763665,0.0,False,0.0,2.0,2.0,2,2,0.9825484722040074,1.0380097668827037
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18529330015061754,0.0,0,True,1.9650969444080149,1.4132240387482655,11.156217806876914,8,0.045900000259280205,39.720840727763665,39.720840727763665,0.0,False,0.0,2.0,2.0,2,2,0.9825484722040074,1.0380097668827037
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.451167494338041,3.5122449554709303,20.409772598959297,8,0.2261999761685729,39.69838110376847,39.720840727763665,-0.02245962399519641,False,0.0005654367728298815,2.0,2.0,2,2,1.7255837471690205,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.3402449049806484,3.5122449554709303,22.271870071198883,8,8.141300058923662,39.698781126104635,39.720840727763665,-0.022059601659030648,False,0.0005553659301982411,2.0,2.0,2,2,1.6701224524903242,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.3402449049806484,3.5122449554709303,22.271870071198883,8,9.386899997480214,39.698781126104635,39.720840727763665,-0.022059601659030648,False,0.0005553659301982411,2.0,2.0,2,2,1.6701224524903242,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.3402449049806484,3.5122449554709303,22.271870071198883,8,9.990400052629411,39.698781126104635,39.720840727763665,-0.022059601659030648,False,0.0005553659301982411,2.0,2.0,2,2,1.6701224524903242,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.3402449049806484,3.5122449554709303,22.271870071198883,8,9.177300031296909,39.698781126104635,39.720840727763665,-0.022059601659030648,False,0.0005553659301982411,2.0,2.0,2,2,1.6701224524903242,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.3402449049806484,3.5122449554709303,22.271870071198883,8,8.648399962112308,39.698781126104635,39.720840727763665,-0.022059601659030648,False,0.0005553659301982411,2.0,2.0,2,2,1.6701224524903242,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4301,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,4,1,36.0,28.0,inf,0.05,7.884599966928363,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1571437289677018,0.0,0,True,3.451167494338041,3.5122449554709303,20.409772598959297,8,2.847100025974214,39.69838110376847,39.720840727763665,-0.02245962399519641,False,0.0005654367728298815,2.0,2.0,2,2,1.7255837471690205,2.4131577274553373
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,8.463400066830218,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,0.5573999369516969,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,0.04369998350739479,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,0.15520001761615276,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,7.730599958449602,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,8.57109995558858,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,9.291799971833825,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,8.513999986462295,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,8.443900034762919,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4302,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.117400040850043,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16385177958611324,0.0,0,True,4.369568431518792,4.7630894296675415,28.81432806413395,8,2.7440000558272004,39.68315801478971,39.68315801478971,0.0,False,0.0,2.0,2.0,2,2,2.184784215759396,3.312698657970523
