candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,doi_recovered,identity_resolution,version_relationship,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids,fulltext_status,fulltext_source_url,fulltext_retrieved_at_utc,fulltext_sha256,fulltext_mime_type,fulltext_file_size,fulltext_access_note,fulltext_local_path,fulltext_identity_status,fulltext_identity_note,fulltext_attempted_urls,fulltext_error,fulltext_attempt_count
CD726A62FBF03,Modeling multi-robot task allocation with limited information as global game,Modeling multi-robot task allocation with limited information as global game,modeling multi robot task allocation with limited information as global game,Anshul Kanakia; Behrouz Touri; Nikolaus Correll,Anshul Kanakia; Behrouz Touri; Nikolaus Correll,anshul kanakia; behrouz touri; nikolaus correll,2016,2016,Swarm Intelligence,Swarm Intelligence,10.1007/s11721-016-0123-4,https://doi.org/10.1007/s11721-016-0123-4,10.1007/s11721-016-0123-4,,article,openalex:https://openalex.org/W2343765183,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,55,openalex,2026-09-13T22:43:15.033678+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,acquired_html,https://link.springer.com/article/10.1007/s11721-016-0123-4,2026-09-12T21:28:16.265457+00:00,db24db8476e5b33b3f88be581210f1c9027ff43aa7d4b2ce7d2a29ecfc1832d9,text/html,343091,crossref_public_link; public unauthenticated route,data\fulltext\CD726A62FBF03\fulltext.html,identity_verified_doi,Candidate DOI observed in extracted text; overlap=1.000,http://link.springer.com/content/pdf/10.1007/s11721-016-0123-4.pdf,,1
C5815590C5876,Complex Task Allocation in Mobile Surveillance Systems,Complex Task Allocation in Mobile Surveillance Systems,complex task allocation in mobile surveillance systems,Alaa Khamis; Ahmed Elmogy; Fakhri Karray,Alaa Khamis; Ahmed Elmogy; Fakhri Karray,alaa khamis; ahmed elmogy; fakhri karray,2011,2011,Journal of Intelligent & Robotic Systems,Journal of Intelligent & Robotic Systems,10.1007/s10846-010-9536-2,https://doi.org/10.1007/s10846-010-9536-2,10.1007/s10846-010-9536-2,,article,openalex:https://openalex.org/W1976290517,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,50,openalex,2026-09-13T22:43:15.036193+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,acquired_html,https://link.springer.com/article/10.1007/s10846-010-9536-2,2026-09-12T21:28:17.922098+00:00,51df5ff6e5f98a6a297f488d9e7d54ee68ebff6b12c9c319b43ed026c7a1b210,text/html,295714,crossref_public_link; public unauthenticated route,data\fulltext\C5815590C5876\fulltext.html,identity_verified_doi,Candidate DOI observed in extracted text; overlap=1.000,http://link.springer.com/content/pdf/10.1007/s10846-010-9536-2.pdf,,1
C119E94236274,Genetic Algorithm Based Decentralized Task Assignment for Multiple Unmanned Aerial Vehicles in Dynamic Environments,Genetic Algorithm Based Decentralized Task Assignment for Multiple Unmanned Aerial Vehicles in Dynamic Environments,genetic algorithm based decentralized task assignment for multiple unmanned aerial vehicles in dynamic environments,Hyun‐Jin Choi; Youdan Kim; Hyoun-Jin Kim,Hyun‐Jin Choi; Youdan Kim; Hyoun-Jin Kim,hyun‐jin choi; youdan kim; hyoun-jin kim,2011,2011,International Journal of Aeronautical and Space Sciences,International Journal of Aeronautical and Space Sciences,10.5139/ijass.2011.12.2.163,https://doi.org/10.5139/ijass.2011.12.2.163,10.5139/ijass.2011.12.2.163,,article,openalex:https://openalex.org/W2003926854,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,48,openalex,2026-09-13T22:43:15.038731+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,optimization,decentralized;centralized,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,acquired_pdf,https://koreascience.or.kr/article/JAKO201122852778988.pdf,2026-09-12T21:28:23.946907+00:00,17c375bbfdef6358391dace8497ba272e747151f656ae0c570e5f174a8afd42f,application/pdf,2186417,openalex_oa_location; public unauthenticated route,data\fulltext\C119E94236274\fulltext.pdf,identity_verified_doi,Candidate DOI observed in extracted text; overlap=1.000,http://koreascience.or.kr:80/article/JAKO201122852778988.pdf,,1
C604C17255D8E,Ad Hoc Network-Based Task Allocation With Resource-Aware Cost Generation for Multirobot Systems,Ad Hoc Network-Based Task Allocation With Resource-Aware Cost Generation for Multirobot Systems,ad hoc network based task allocation with resource aware cost generation for multirobot systems,Dong-Hyun Lee; Sheir Afgen Zaheer; Jong-Hwan Kim,Dong-Hyun Lee; Sheir Afgen Zaheer; Jong-Hwan Kim,dong-hyun lee; sheir afgen zaheer; jong-hwan kim,2014,2014,IEEE Transactions on Industrial Electronics,IEEE Transactions on Industrial Electronics,10.1109/tie.2014.2326987,https://doi.org/10.1109/tie.2014.2326987,10.1109/tie.2014.2326987,,article,openalex:https://openalex.org/W2022188907,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,33,openalex,2026-09-13T22:43:15.040430+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:25.373113+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://xplorestaging.ieee.org/ielx7/41/6898054/06822595.pdf?arnumber=6822595,http://xplorestaging.ieee.org/ielx7/41/6898054/06822595.pdf?arnumber=6822595:abstract_or_landing_only,1
C2EF3DEACC859,Decentralized task allocation for surveillance systems with critical tasks,Decentralized task allocation for surveillance systems with critical tasks,decentralized task allocation for surveillance systems with critical tasks,Giulio Binetti; David Naso; Biagio Turchiano,Giulio Binetti; David Naso; Biagio Turchiano,giulio binetti; david naso; biagio turchiano,2013,2013,Robotics and Autonomous Systems,Robotics and Autonomous Systems,10.1016/j.robot.2013.06.007,https://doi.org/10.1016/j.robot.2013.06.007,10.1016/j.robot.2013.06.007,,article,openalex:https://openalex.org/W2061990382,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C;SB_B_C0C34B3D7DD20;SB_B_CD4F0CFD7E495;SB_B_C5A3277764A58;SB_B_C55AEC4EE9876,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,42,openalex,2026-09-13T22:43:15.042013+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,decentralized;centralized,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C;C0C34B3D7DD20;CD4F0CFD7E495;C5A3277764A58;C55AEC4EE9876,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:30.744915+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0921889013001140?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0921889013001140?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0921889013001140?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0921889013001140?httpAccept=text/xml:abstract_or_landing_only,2
C97C36D1C715D,A survey and analysis of task allocation algorithms in multi-robot systems,A survey and analysis of task allocation algorithms in multi-robot systems,a survey and analysis of task allocation algorithms in multi robot systems,Xiao Yi Jia; Max Q.‐H. Meng,Xiao Yi Jia; Max Q.‐H. Meng,xiao yi jia; max q.‐h. meng,2013,2013,,,10.1109/robio.2013.6739809,https://doi.org/10.1109/robio.2013.6739809,10.1109/robio.2013.6739809,,conference-paper,openalex:https://openalex.org/W1991699460,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,40,openalex,2026-09-13T22:43:15.044299+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,survey,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:32.117283+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://xplorestaging.ieee.org/ielx7/6725829/6739425/06739809.pdf?arnumber=6739809,http://xplorestaging.ieee.org/ielx7/6725829/6739425/06739809.pdf?arnumber=6739809:abstract_or_landing_only,1
C1F23B0342F20,Multi-robot exploration for search and rescue missions: A report of map building in RoboCupRescue 2009,Multi-robot exploration for search and rescue missions: A report of map building in RoboCupRescue 2009,multi robot exploration for search and rescue missions a report of map building in robocuprescue 2009,Keiji Nagatani; Yoshito Okada; Naoki Tokunaga; Kazuya Yoshida; Seiga Kiribayashi; Kazunori Ohno; Eijiro Takeuchi; Satoshı Tadokoro; Hidehisa Akiyama; Itsuki Noda; Tomoaki Yoshida; Eiji Koyanagi,Keiji Nagatani; Yoshito Okada; Naoki Tokunaga; Kazuya Yoshida; Seiga Kiribayashi; Kazunori Ohno; Eijiro Takeuchi; Satoshı Tadokoro; Hidehisa Akiyama; Itsuki Noda; Tomoaki Yoshida; Eiji Koyanagi,keiji nagatani; yoshito okada; naoki tokunaga; kazuya yoshida; seiga kiribayashi; kazunori ohno; eijiro takeuchi; satoshı tadokoro; hidehisa akiyama; itsuki noda; tomoaki yoshida; eiji koyanagi,2009,2009,,,10.1109/ssrr.2009.5424148,https://doi.org/10.1109/ssrr.2009.5424148,10.1109/ssrr.2009.5424148,,conference-paper,openalex:https://openalex.org/W2073834947,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C;SB_B_C0C34B3D7DD20,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,19,openalex,2026-09-13T22:43:15.048328+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C;C0C34B3D7DD20,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:33.457129+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://xplorestaging.ieee.org/ielx5/5420950/5424141/05424148.pdf?arnumber=5424148,http://xplorestaging.ieee.org/ielx5/5420950/5424141/05424148.pdf?arnumber=5424148:abstract_or_landing_only,1
CA21A242C48CC,Multi-robot routing for servicing spatio-temporal requests: A musically inspired problem,Multi-robot routing for servicing spatio-temporal requests: A musically inspired problem,multi robot routing for servicing spatio temporal requests a musically inspired problem,Smriti Chopra; Magnus Egerstedt,Smriti Chopra; Magnus Egerstedt,smriti chopra; magnus egerstedt,2012,2012,IFAC Proceedings Volumes,IFAC Proceedings Volumes,10.3182/20120606-3-nl-3011.00090,https://doi.org/10.3182/20120606-3-nl-3011.00090,10.3182/20120606-3-nl-3011.00090,,conference-paper,openalex:https://openalex.org/W1979590279,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,10,openalex,2026-09-13T22:43:15.050717+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,safety_navigation,planning,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:36.880509+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S1474667015372153?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S1474667015372153?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S1474667015372153?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S1474667015372153?httpAccept=text/xml:abstract_or_landing_only,2
CB5E65AB32AB7,Multi-Robot Task Allocation for Inspection Problems with Cooperative Tasks Using Hybrid Genetic Algorithms,Multi-Robot Task Allocation for Inspection Problems with Cooperative Tasks Using Hybrid Genetic Algorithms,multi robot task allocation for inspection problems with cooperative tasks using hybrid genetic algorithms,Chun Liu,Chun Liu,chun liu,2014,2014,Kobra (Universitätsbibliothek Kassel),Kobra (Universitätsbibliothek Kassel),,,,,dissertation,openalex:https://openalex.org/W316512375,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,5,openalex,2026-09-13T22:43:15.055214+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:36.882755+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,,No public OA route observed,0
C73B66A63A8F7,An FPGA-Oriented Offline–Online Framework for Multi-Robot Task Allocation,An FPGA-Oriented Offline–Online Framework for Multi-Robot Task Allocation,an fpga oriented offline online framework for multi robot task allocation,Lei Zhang; Jiangbei Li; Xiaoyuan Zheng; Xindi Yang; Changhua Hu,Lei Zhang; Jiangbei Li; Xiaoyuan Zheng; Xindi Yang; Changhua Hu,lei zhang; jiangbei li; xiaoyuan zheng; xindi yang; changhua hu,2026,2026,Electronics,Electronics,10.3390/electronics15184080,https://doi.org/10.3390/electronics15184080,10.3390/electronics15184080,,article,openalex:https://openalex.org/W7212040565,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.057384+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:38.043841+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://doi.org/10.3390/electronics15184080,https://doi.org/10.3390/electronics15184080:blocked_access,1
C8E901D1895BA,DODRL-HMRTA: A learning-based optimization framework for heterogeneous multi-robot task allocation with dynamic uncertainties,DODRL-HMRTA: A learning-based optimization framework for heterogeneous multi-robot task allocation with dynamic uncertainties,dodrl hmrta a learning based optimization framework for heterogeneous multi robot task allocation with dynamic uncertainties,Kui Zeng; Qiu Fang; Changqing Gao; Lijun Wang; Wenbin Yan; Yaonan Wang,Kui Zeng; Qiu Fang; Changqing Gao; Lijun Wang; Wenbin Yan; Yaonan Wang,kui zeng; qiu fang; changqing gao; lijun wang; wenbin yan; yaonan wang,2026,2026,Neurocomputing,Neurocomputing,10.1016/j.neucom.2026.135060,https://doi.org/10.1016/j.neucom.2026.135060,10.1016/j.neucom.2026.135060,,article,openalex:https://openalex.org/W7211966439,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.065491+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;heterogeneous_capabilities,task_allocation,optimization;learning,unclear,mobile_robot,explicit_heterogeneous,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:40.342707+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0925231226024586?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0925231226024586?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0925231226024586?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0925231226024586?httpAccept=text/xml:abstract_or_landing_only,2
C788E4CB3F257,Constraint-Aware Hierarchical Assignment and Routing for Multi-UAV Missions with Time Windows: A Deterministic Simulation Study,Constraint-Aware Hierarchical Assignment and Routing for Multi-UAV Missions with Time Windows: A Deterministic Simulation Study,constraint aware hierarchical assignment and routing for multi uav missions with time windows a deterministic simulation study,Qian Cheng; Bin Fu; Zhenhao Wang; Zhuoheng Ding,Qian Cheng; Bin Fu; Zhenhao Wang; Zhuoheng Ding,qian cheng; bin fu; zhenhao wang; zhuoheng ding,2026,2026,Drones,Drones,10.3390/drones10090664,https://doi.org/10.3390/drones10090664,10.3390/drones10090664,,article,openalex:https://openalex.org/W7204899926,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.067987+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,safety_navigation,planning,unclear,uav_drone,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,explicit_experiment_or_hardware,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:41.286534+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://doi.org/10.3390/drones10090664,https://doi.org/10.3390/drones10090664:blocked_access,1
C4A567475A9D9,Task allocation and robot repair strategy optimization in multi-robot system with ability decay,Task allocation and robot repair strategy optimization in multi-robot system with ability decay,task allocation and robot repair strategy optimization in multi robot system with ability decay,Fuhan Yan; Yang Wang; Yiwen Liang; Yifei Li; Yuang Sheng,Fuhan Yan; Yang Wang; Yiwen Liang; Yifei Li; Yuang Sheng,fuhan yan; yang wang; yiwen liang; yifei li; yuang sheng,2026,2026,Journal of King Saud University - Computer and Information Sciences,Journal of King Saud University - Computer and Information Sciences,10.1007/s44443-026-01192-6,https://doi.org/10.1007/s44443-026-01192-6,10.1007/s44443-026-01192-6,,article,openalex:https://openalex.org/W7204127321,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C;SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.070434+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,selected_single_reviewer,include_fulltext,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C;C614266B62F30,forward,,new_snowball_candidate,,,,,,acquired_pdf,https://link.springer.com/content/pdf/10.1007/s44443-026-01192-6.pdf,2026-09-12T21:28:45.359582+00:00,158d3aecb9ac28548a0801709b2a54a622d732f2695aae9368bf8f3817b02cb1,application/pdf,1322403,openalex_oa_location; public unauthenticated route; cc-by-nc-nd,data\fulltext\C4A567475A9D9\fulltext.pdf,identity_verified_doi,Candidate DOI observed in extracted text; overlap=1.000,https://link.springer.com/content/pdf/10.1007/s44443-026-01192-6.pdf,,1
C21558E328E2A,ICBBA-ACO-Based Multi-Robot Task Allocation for Smart Charging Stations,ICBBA-ACO-Based Multi-Robot Task Allocation for Smart Charging Stations,icbba aco based multi robot task allocation for smart charging stations,Meiyu Chang; Zhaoyu Ku; Xuanyu Xing; T. Wang; Huajun Dong,Meiyu Chang; Zhaoyu Ku; Xuanyu Xing; T. Wang; Huajun Dong,meiyu chang; zhaoyu ku; xuanyu xing; t. wang; huajun dong,2026,2026,Machines,Machines,10.3390/machines14080953,https://doi.org/10.3390/machines14080953,10.3390/machines14080953,,article,openalex:https://openalex.org/W7203856537,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C;SB_F_C614266B62F30;SB_F_C55AEC4EE9876,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.072703+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C;C614266B62F30;C55AEC4EE9876,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:47.269745+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://doaj.org/article/842686f6c5484fc782db50b25491a1c8;https://doi.org/10.3390/machines14080953,https://doaj.org/article/842686f6c5484fc782db50b25491a1c8:blocked_access;https://doi.org/10.3390/machines14080953:blocked_access,2
C51D940917980,Graph-driven multi-robot coordination with situational awareness for hospital service robotics,Graph-driven multi-robot coordination with situational awareness for hospital service robotics,graph driven multi robot coordination with situational awareness for hospital service robotics,Tingjun Lei; Samuel Steen; Chaomin Luo; Jun Chen; Yaqun Yuan,Tingjun Lei; Samuel Steen; Chaomin Luo; Jun Chen; Yaqun Yuan,tingjun lei; samuel steen; chaomin luo; jun chen; yaqun yuan,2026,2026,Expert Systems with Applications,Expert Systems with Applications,10.1016/j.eswa.2026.133787,https://doi.org/10.1016/j.eswa.2026.133787,10.1016/j.eswa.2026.133787,,article,openalex:https://openalex.org/W7172300649,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:15.074892+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:49.641285+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0957417426026953?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0957417426026953?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0957417426026953?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0957417426026953?httpAccept=text/xml:abstract_or_landing_only,2
C9D4BA1EB001B,SGA-TS: A Seeding Genetic Algorithm with TaskShift for task allocation in multi-robot systems,SGA-TS: A Seeding Genetic Algorithm with TaskShift for task allocation in multi-robot systems,sga ts a seeding genetic algorithm with taskshift for task allocation in multi robot systems,JangHo Seo; Joonwoo Lee,JangHo Seo; Joonwoo Lee,jangho seo; joonwoo lee,2026,2026,Robotics and Autonomous Systems,Robotics and Autonomous Systems,10.1016/j.robot.2026.105664,https://doi.org/10.1016/j.robot.2026.105664,10.1016/j.robot.2026.105664,,article,openalex:https://openalex.org/W7171766855,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_C1E34C4925F5C,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T22:43:15.077400+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C1E34C4925F5C,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T21:28:52.162877+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0921889026003362?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0921889026003362?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0921889026003362?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0921889026003362?httpAccept=text/xml:abstract_or_landing_only,2
