scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,feasible_load_count_mean,completed_load_count_mean,task_completion_rate_mean,recovery_success_mean,recovery_time_s_mean,load_target_reached_rate_mean,mean_final_pose_error_m_mean,max_final_pose_error_m_mean,mean_final_orientation_error_deg_mean,max_final_orientation_error_deg_mean,lost_load_rate_mean,infeasible_load_count_mean,infeasible_load_detection_rate_mean,post_event_wrench_feasible_rate_mean,mean_wrench_residual_norm_mean,min_wrench_margin_mean,unsupported_time_s_mean,load_pause_time_s_mean,degraded_speed_time_s_mean,replacement_arrival_time_s_mean,final_assigned_loads_mean,final_idle_robots_mean,reassignment_count_mean,final_active_robot_rate_mean,failed_robot_count_mean,battery_margin_final_mean,min_battery_fraction_mean,communication_coverage_ratio_mean,communication_messages_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
blocked_corridor_recovery,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,12,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.439068885462564,5.240983461659334,0.22085781512187344,0.662571146216922,0.6666666666666669,0.0,1.0,0.9996087636932707,0.06072679588640816,-0.011052531754676492,0.0,2.0883333333333334,3.8383333333333334,0.03999999999999915,2.0,2.5833333333333335,5.083333333333333,1.0,0.0,0.3630639755997836,0.5130639755997837,1.0,30888.0,0.0,0.0,149.75,0.11499999970093323,0.12143361997778584,0.07999999999999889,124.9034860718886,13.878165119098732,0.4480572391481415,983.5511534511388,0.2575375796593254,0.746743692152314,0.0,659.0486583299935,-38.074142385999785,-37.7306387960377,-0.3435035899620746,0.0035929539015619773,0.0035929539015619773
blocked_corridor_recovery,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,12,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.4570610503230164,5.265800188761668,0.0023754125900054207,0.007126237740725474,0.6666666666666669,0.0,1.0,1.0,0.08567540516195053,-0.012191519268320405,0.0,2.94,4.223333333333334,0.03999999999999915,2.0,2.4166666666666665,5.166666666666667,1.0,0.0,0.3538544150935074,0.5038544150935074,1.0,30888.0,0.0,0.0,141.91666666666666,0.1149999997703232,0.1374835587044457,0.07999999999999889,125.49715170939668,13.944127967710742,0.42898841234838264,988.5669940607066,0.25507320381863335,0.7467436921523142,0.0,671.7012833396439,-38.09394335180466,-37.7306387960377,-0.3633045557669548,0.0027281707595478975,0.0027281707595478975
monte_carlo,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,12,2.0,1.4166666666666667,0.6944444444444443,0.5,49.15784254696322,0.6944444444444443,1.6469319065206507,2.6790709191854667,1.982014098298215,3.9441629263465248,0.3055555555555556,0.6666666666666666,0.5416666666666666,0.9426684706155455,3.6544839067922563,-0.17528240485164304,3.43,8.423333333333334,4.013333333333333,4.078725924397459,1.0,4.416666666666667,7.083333333333333,0.9039351851851851,0.75,0.2914824211600304,0.44148242116003034,1.0,20783.666666666668,0.0,0.0,28.25,0.11499999983607649,0.11499999985517256,0.7052900016927058,127.11149729979032,16.82530977814312,0.3651439718244415,990.1165847806041,0.31190205536923415,0.71165500639959,0.0,356.60134167604457,133.66953121069685,173.1814125202532,-39.511881309556316,0.1265109801558116,0.1265109801558116
monte_carlo,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,12,2.0,1.4166666666666667,0.7083333333333334,0.5,48.647833421523984,0.7083333333333334,1.9083938596813625,3.0382222320407224,2.000605618574022,3.976027376730953,0.2916666666666667,0.6666666666666666,0.4166666666666667,0.9044373130471529,3.6252637603315083,-0.1488438131426533,3.43,7.968333333333334,7.4316666666666675,4.300392591064126,1.1666666666666667,3.4166666666666665,6.75,0.9039351851851851,0.75,0.2856327605049563,0.4356327605049563,0.6582839281240929,13357.5,0.0,0.0,36.0,0.11499999971659264,0.11499999968669436,0.2650684902108205,131.50802266603347,17.227902296186922,0.34102357494260693,1025.9994868214833,0.3270863496350708,0.6954810289814174,0.0,387.8096666788527,134.52077344588272,173.1814125202532,-38.66063907437046,0.20005853795410303,0.20005853795410303
monte_carlo,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,12,2.0,1.5,0.7222222222222222,0.5,51.141175880296544,0.7222222222222222,1.4291463718815443,2.5634634118995323,1.8344905121756911,3.668911103047624,0.2777777777777778,0.6666666666666666,0.625,0.9366362980735734,3.727845388503752,-0.17756985490359667,3.43,9.765,5.04,4.60372592439746,0.8333333333333334,5.0,7.833333333333333,0.9039351851851851,0.75,0.2967652839493291,0.4467652839493291,0.6314723169363086,12641.0,0.0,0.0,32.583333333333336,0.11499999977951786,0.12543975336667293,0.6351651126807081,128.3529823374238,16.975924115044435,0.36114142521103676,995.36667406099,0.3138376930500735,0.7440029612359349,0.0,371.30342502496205,147.55721517485406,173.1814125202532,-25.624197345399143,0.08451605443526729,0.08451605443526729
monte_carlo,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,12,2.0,1.5833333333333333,0.8055555555555555,0.5833333333333334,49.71429427486884,0.8055555555555555,1.160430330769426,2.0873694837561785,0.0010983169285397045,0.002359141692379454,0.19444444444444445,0.6666666666666666,0.5416666666666666,0.9475023252425366,0.3673102646981809,-0.11903568123153885,0.0,5.168333333333334,8.831666666666667,1.084560773715855,0.9166666666666666,4.833333333333333,8.083333333333334,0.9039351851851851,0.75,0.29261657504863353,0.44261657504863355,1.0,20783.666666666668,0.0,0.0,40.583333333333336,0.11499999974245396,0.12767817495481232,0.5423706081213754,128.31093989565275,17.129738805603125,0.3781769052472211,997.7784613560431,0.3166366411048134,0.744002961235935,0.0,383.61059165132855,173.1814125202532,173.1814125202532,0.0,0.0,0.0
monte_carlo,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,12,2.0,1.4166666666666667,0.6944444444444443,0.5,50.021175880296546,0.6944444444444443,1.6027661339929302,2.646232333640727,1.9940699436930087,3.966188236091073,0.3055555555555556,0.6666666666666666,0.625,0.9413152618396895,3.6765410190022467,-0.18055140366759637,3.43,9.006666666666668,4.526666666666666,4.160392591064126,0.9166666666666666,4.75,7.416666666666667,0.9039351851851851,0.75,0.2857669581285043,0.43576695812850424,0.6274731180219492,12552.0,0.0,0.0,33.25,0.11499999978111553,0.11499999983412845,0.6342182618607141,129.00217937246333,17.07399799130431,0.354470049386346,1004.6254069552432,0.31918687071403146,0.7278289838177625,0.0,361.9409333526467,142.63209530545342,173.1814125202532,-30.549317214799775,0.11110268728669824,0.11110268728669824
monte_carlo,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,12,2.0,1.5,0.7222222222222222,0.5,51.02450921362988,0.7222222222222222,1.3873309735320936,2.426950738368717,0.001507170757925869,0.0031393238482071185,0.2777777777777778,0.6666666666666666,0.625,0.9414831757652972,0.4567950775329253,-0.11701642897812914,0.0,6.755000000000002,8.913333333333336,1.2128941070491885,0.9166666666666666,4.833333333333333,7.666666666666667,0.9039351851851851,0.75,0.2904297281685195,0.4404297281685195,0.6333146936705546,12680.5,0.0,0.0,38.75,0.11499999976599957,0.12312359792888006,0.6265159104990717,129.40855832138524,17.236254256199636,0.35085313544003,1001.4619346529408,0.31903636505966254,0.7278289838177625,0.0,382.71134996709105,147.54707847961734,173.1814125202532,-25.63433404063588,0.08452855925534507,0.08452855925534507
multi_load_priority_shift,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,12,3.0,0.8333333333333334,0.2777777777777778,0.0,58.0,0.2777777777777778,3.8704500113064912,7.211559233209982,2.497792599100895,7.492832360545502,0.7222222222222223,1.0,0.0,0.9407070707070706,4.9420507573696915,-0.25601952297968483,6.836666666666669,14.513333333333335,2.8816666666666673,6.816666666666666,3.0,1.0,3.4166666666666665,1.0,0.0,0.38222494647090116,0.5322249464709011,1.0,37350.0,0.0,0.0,248.0,0.11499999965837109,0.22301948979452524,0.07993427167373901,137.23190224060036,13.723190224060035,0.377658669748073,1057.3513171588331,0.2611985629868628,0.7335316405224335,0.0,858.0933916770542,-105.25879407128899,-90.13292879800188,-15.125865273287113,0.07625770283094475,0.07625770283094475
multi_load_priority_shift,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,12,3.0,1.0833333333333333,0.3611111111111111,0.0,58.0,0.3611111111111111,3.6150319616384787,6.328563893934547,0.05916324591160665,0.17395960106931427,0.638888888888889,1.0,0.16666666666666666,0.978888888888889,1.957132013564329,-0.3431375738178737,2.1,16.205000000000002,5.81,2.1199999999999997,2.75,1.5,5.166666666666667,1.0,0.0,0.31558663755410726,0.4655866375541073,1.0,37350.0,0.0,0.0,223.5,0.11499999963952194,0.12332328541204157,0.07973063625371635,147.37872683006907,14.737872683006907,0.32375748000722687,1135.4015275478607,0.29177652424448414,0.7134677378978408,0.0,794.5313666714355,-80.75407179952916,-90.13292879800188,9.378856998472733,0.021997042656838297,0.021997042656838297
multi_load_priority_shift,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,12,3.0,0.9166666666666666,0.3055555555555556,0.0,58.0,0.3055555555555556,3.7717606749567696,6.16574228469782,0.00026241303800719887,0.0007871121832303969,0.6944444444444445,1.0,0.16666666666666666,0.9969696969696971,0.5714595959060502,-0.17007253591376603,0.35000000000000003,9.741666666666669,2.8466666666666676,0.3699999999999995,2.9166666666666665,1.5,4.583333333333333,1.0,0.0,0.3581814820881399,0.5081814820881397,1.0,37350.0,0.0,0.0,214.91666666666666,0.11499999966917578,0.23237631610462264,0.07999964542503545,141.82309441220545,14.182309441220548,0.35320261712173123,1083.0826065478684,0.27255581422047387,0.7614892216386259,0.0,835.4152166672671,-90.0650412989911,-90.13292879800188,0.06788749901075875,0.0005306370837583731,0.0005306370837583731
multi_load_priority_shift,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,12,3.0,0.9166666666666666,0.3055555555555556,0.0,58.0,0.3055555555555556,3.773607546475633,6.1669068382362395,0.00023960981943517036,0.0007187540733497471,0.6944444444444445,1.0,0.16666666666666666,0.9969696969696971,0.5652771224136685,-0.1697991388716117,0.35000000000000003,9.298333333333334,3.3250000000000006,0.36999999999999983,2.9166666666666665,1.5,4.583333333333333,1.0,0.0,0.35785298376138436,0.5078529837613843,1.0,37350.0,0.0,0.0,212.58333333333334,0.11499999974316975,0.23049162651312674,0.07999970962314111,142.27371344611362,14.227371344611361,0.3532817106870935,1086.6071602082473,0.270377588349469,0.7614892216386258,0.0,815.9821833251044,-90.13292879800188,-90.13292879800188,0.0,0.0,0.0
multi_load_priority_shift,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,12,3.0,0.9166666666666666,0.3055555555555556,0.0,58.0,0.3055555555555556,3.7984787614165345,7.037128569794665,2.496444611592122,7.48867003099168,0.6944444444444445,1.0,0.08333333333333333,0.9395959595959594,4.912130470569202,-0.2551840573929585,6.790000000000002,13.848333333333336,3.9783333333333335,6.77,2.8333333333333335,1.6666666666666667,3.9166666666666665,1.0,0.0,0.38609654519988196,0.536096545199882,1.0,37350.0,0.0,0.0,228.5,0.11499999961273377,0.17724773441825323,0.07999469646234042,137.72335677799248,13.772335677799248,0.3900680184399825,1057.8456019235064,0.2651568925031434,0.7502028141706706,0.0,817.4851416843012,-95.49022144685166,-90.13292879800188,-5.357292648849788,0.07545305874679242,0.07545305874679242
multi_load_priority_shift,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,12,3.0,1.0833333333333333,0.3611111111111111,0.0,58.0,0.3611111111111111,3.609987425380203,6.308013470428904,0.00036230677886675246,0.0010861253220817832,0.638888888888889,1.0,0.0,0.9975757575757576,0.4903883478903371,-0.17008895906718355,0.28,8.563333333333334,2.9283333333333332,0.29999999999999954,2.9166666666666665,1.4166666666666667,4.083333333333333,1.0,0.0,0.3663761095161196,0.5163761095161196,1.0,37350.0,0.0,0.0,207.83333333333334,0.11499999961806873,0.21386979721443966,0.07998199726857012,140.80277309848125,14.080277309848126,0.35473804408499815,1084.7654179570752,0.2724355928212701,0.7502028141706707,0.0,812.4983500068387,-85.15796966712578,-90.13292879800188,4.97495913087609,0.01572004366551058,0.01572004366551058
robot_dropout_mid_task,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,12,2.0,2.0,1.0,1.0,36.913333333333334,1.0,0.343014655929438,0.3577774823310193,0.3009257681963276,0.5999362941788937,0.0,1.0,0.6666666666666666,0.9756535947712418,0.12002747719028932,-0.11649066751785793,0.0,2.426666666666667,3.8733333333333335,1.134999999999998,0.3333333333333333,6.416666666666667,13.0,0.75,2.0,0.26695099437470665,0.4169509943747068,1.0,21616.0,0.0,0.0,23.0,0.11499999979596043,nan,0.07999992365421738,152.41774901279888,19.05221862659986,0.3261482823530807,1231.7147226024379,0.3588255459566954,0.7352445579676959,0.0,337.1889083549225,306.31937274155683,299.0032693455589,7.316103395997885,0.005332024656453594,0.005332024656453594
robot_dropout_mid_task,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,12,2.0,2.0,1.0,1.0,38.465,1.0,0.34276612369798776,0.3515047714495609,0.3115042049620575,0.62071068213652,0.0,1.0,0.6666666666666666,0.9563725490196079,0.11278266943476913,-0.12995676652794183,0.0,2.251666666666667,5.7633333333333345,1.764999999999998,0.3333333333333333,6.416666666666667,12.166666666666666,0.75,2.0,0.2729663723750209,0.42296637237502094,1.0,21616.0,0.0,0.0,28.916666666666668,0.11499999967743531,nan,0.07999895447241051,145.58385046008098,18.197981307510123,0.3497839204198356,1176.93730442256,0.34403972731481297,0.7185344543775211,0.0,353.27475836190087,306.1555561504661,299.0032693455589,7.1522868049072486,0.01951555486565758,0.01951555486565758
robot_dropout_mid_task,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,12,2.0,2.0,1.0,1.0,37.17,1.0,0.3624935243993998,0.37003023518824324,0.0025589035055903256,0.005101499244283515,0.0,1.0,0.75,0.9794117647058824,0.08547480028412217,-0.13666522734757539,0.0,1.8666666666666671,3.3366666666666673,1.0066666666666644,0.25,6.833333333333333,12.666666666666666,0.75,2.0,0.26754810350380875,0.41754810350380867,1.0,21616.0,0.0,0.0,31.75,0.1149999997030902,nan,0.07999984669467482,151.84692479986094,18.980865599982618,0.3399498836253938,1231.8104866179733,0.35883892490551034,0.7686647651480457,0.0,365.8602583454922,310.0896315190366,299.0032693455589,11.086362173477648,0.0012119828318273957,0.0012119828318273957
