source,request_kind,request_fingerprint,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retry_number,retrieved_at_utc
crossref,stage2_work_links,d978bc632925abd9bd2839ba57ac45c9f40c483dc9c1a245ffffd1b5ee1db6d8,ok,200,1,,cache\crossref\d978bc632925abd9bd2839ba57ac45c9f40c483dc9c1a245ffffd1b5ee1db6d8.json,https://api.crossref.org/works/10.1007/s10846-007-9150-0,{},90,0,2026-09-13T22:43:52.359779+00:00
crossref,stage2_work_links,00240424b149fbd07a74d42e7ca90bd7f04e70acdbca7383fcff7c285596e36d,cache_hit,,0,,cache\crossref\00240424b149fbd07a74d42e7ca90bd7f04e70acdbca7383fcff7c285596e36d.json,https://api.crossref.org/works/10.5220/0001635800540063,{},0,0,2026-09-13T22:43:55.470438+00:00
crossref,stage2_work_links,25d1704e846050fbd9861c176b3eaaa3eae124aa820395eee01344d157aa58ce,ok,200,1,,cache\crossref\25d1704e846050fbd9861c176b3eaaa3eae124aa820395eee01344d157aa58ce.json,https://api.crossref.org/works/10.1007/978-3-540-88513-9_26,{},112,0,2026-09-13T22:43:55.601265+00:00
crossref,stage2_work_links,e11ec16feb0f8f014b92fb29abe4f19d1aa7611fa61cda5f0bec0a3bc09bba22,ok,200,1,,cache\crossref\e11ec16feb0f8f014b92fb29abe4f19d1aa7611fa61cda5f0bec0a3bc09bba22.json,https://api.crossref.org/works/10.1108/17563780810857158,{},85,0,2026-09-13T22:43:57.605106+00:00
crossref,stage2_work_links,b1e8253cbea16ebde26e0d6b6ac309bb9e32e5031bc05adc5f9142407b5fe45c,ok,200,1,,cache\crossref\b1e8253cbea16ebde26e0d6b6ac309bb9e32e5031bc05adc5f9142407b5fe45c.json,https://api.crossref.org/works/10.1145/1543834.1543874,{},85,0,2026-09-13T22:44:01.142858+00:00
crossref,stage2_work_links,ddd2b691f7002f6d721ebbe9f40e6552370f03d34050f584a64348259fdbaba8,ok,200,1,,cache\crossref\ddd2b691f7002f6d721ebbe9f40e6552370f03d34050f584a64348259fdbaba8.json,https://api.crossref.org/works/10.1109/wcica.2010.5554165,{},88,0,2026-09-13T22:44:02.782644+00:00
crossref,stage2_work_links,312198c85328fef551b27b262fd2cbee5054246fcaae0ed46ac9c12f265b6b9f,ok,200,1,,cache\crossref\312198c85328fef551b27b262fd2cbee5054246fcaae0ed46ac9c12f265b6b9f.json,https://api.crossref.org/works/10.1007/s10514-010-9205-0,{},89,0,2026-09-13T22:44:04.254525+00:00
crossref,stage2_work_links,e5fefb0e0da0cd51646d42348b46afb56cc40a893fc1fd903a519861d9d2ce5d,ok,200,1,,cache\crossref\e5fefb0e0da0cd51646d42348b46afb56cc40a893fc1fd903a519861d9d2ce5d.json,https://api.crossref.org/works/10.1007/978-3-642-22427-0_1,{},88,0,2026-09-13T22:44:08.629366+00:00
crossref,stage2_work_links,16a9d7d8cb931ff236cce4ba390792864dc42ac36a38af06a4b92180dca33f47,cache_hit,,0,,cache\crossref\16a9d7d8cb931ff236cce4ba390792864dc42ac36a38af06a4b92180dca33f47.json,https://api.crossref.org/works/10.1109/icra.2011.5980500,{},0,0,2026-09-13T22:44:10.393811+00:00
crossref,stage2_work_links,52024dc66169066328b544b713d1ab362de64cf991e06fd41a24be4a6efd9173,ok,200,1,,cache\crossref\52024dc66169066328b544b713d1ab362de64cf991e06fd41a24be4a6efd9173.json,https://api.crossref.org/works/10.1007/s10846-012-9654-0,{},87,0,2026-09-13T22:44:10.660676+00:00
crossref,stage2_work_links,29cc2c5fab37f9d0cf9fd411d079bf4c40cc9b34943f0d400523a1b9d928ab46,ok,200,1,,cache\crossref\29cc2c5fab37f9d0cf9fd411d079bf4c40cc9b34943f0d400523a1b9d928ab46.json,https://api.crossref.org/works/10.1109/icbr.2013.6729278,{},88,0,2026-09-13T22:44:15.045310+00:00
crossref,stage2_work_links,b5dbf0c856654c86e9591941aaf42050f9c31592388d72e88375403b952a6e35,ok,200,1,,cache\crossref\b5dbf0c856654c86e9591941aaf42050f9c31592388d72e88375403b952a6e35.json,https://api.crossref.org/works/10.1007/s11370-013-0130-x,{},99,0,2026-09-13T22:44:16.472676+00:00
crossref,stage2_work_links,92605209fad2522c9ccea40d64b4f978d3adca7d4344a1404d861d2736b9f476,ok,200,1,,cache\crossref\92605209fad2522c9ccea40d64b4f978d3adca7d4344a1404d861d2736b9f476.json,https://api.crossref.org/works/10.1109/smc.2014.6973937,{},89,0,2026-09-13T22:44:18.264555+00:00
crossref,stage2_work_links,1484f9c486b04e852d7b78c959293f036f610395a3462c4a6e12531baff11839,ok,200,1,,cache\crossref\1484f9c486b04e852d7b78c959293f036f610395a3462c4a6e12531baff11839.json,https://api.crossref.org/works/10.1109/iccse.2014.6926456,{},84,0,2026-09-13T22:44:19.414392+00:00
crossref,stage2_work_links,cc0dcf1b659bf3cbaee810194ae775f6a93a71c0073b2d23c06598b9f7854726,ok,200,1,,cache\crossref\cc0dcf1b659bf3cbaee810194ae775f6a93a71c0073b2d23c06598b9f7854726.json,https://api.crossref.org/works/10.1109/iecon.2014.7049046,{},81,0,2026-09-13T22:44:20.361710+00:00
crossref,stage2_work_links,9e93c1e0fb6e275c2ebb95cd4a6b1da548d589b6c5fcd164ab8c135de3d58b1b,cache_hit,,0,,cache\crossref\9e93c1e0fb6e275c2ebb95cd4a6b1da548d589b6c5fcd164ab8c135de3d58b1b.json,https://api.crossref.org/works/10.1109/robio.2014.7090496,{},0,0,2026-09-13T22:44:21.591354+00:00
crossref,stage2_work_links,b19d70d9e59a0f57406bfbe8b46c0932a8078c7251d296023be2f7056f0ad9b4,ok,200,1,,cache\crossref\b19d70d9e59a0f57406bfbe8b46c0932a8078c7251d296023be2f7056f0ad9b4.json,https://api.crossref.org/works/10.1109/ssrr.2015.7443000,{},86,0,2026-09-13T22:44:21.799001+00:00
crossref,stage2_work_links,3f77f5aaa0e0a402f5fc33b2cedcccc9584d484f5d5da113ab1022e930b84e9a,ok,200,1,,cache\crossref\3f77f5aaa0e0a402f5fc33b2cedcccc9584d484f5d5da113ab1022e930b84e9a.json,https://api.crossref.org/works/10.1109/icscn.2015.7219891,{},88,0,2026-09-13T22:44:23.210873+00:00
crossref,stage2_work_links,229388b5a719500e5150a270a3f14e6b1a1266e6907357669d242ec9deb3ba6f,ok,200,1,,cache\crossref\229388b5a719500e5150a270a3f14e6b1a1266e6907357669d242ec9deb3ba6f.json,https://api.crossref.org/works/10.1109/indin.2015.7281731,{},85,0,2026-09-13T22:44:24.184553+00:00
crossref,stage2_work_links,59df95d8535240b499b0e1d16d8bb7bb266c7f0e804ef744b4609aaae835f84f,ok,200,1,,cache\crossref\59df95d8535240b499b0e1d16d8bb7bb266c7f0e804ef744b4609aaae835f84f.json,https://api.crossref.org/works/10.1016/j.eswa.2015.05.032,{},88,0,2026-09-13T22:44:25.138856+00:00
crossref,stage2_work_links,ce1c9f5f8611076c96afe55df8ff9029db3300386aa9b0d4b3cbf1bfc3a3c422,ok,200,1,,cache\crossref\ce1c9f5f8611076c96afe55df8ff9029db3300386aa9b0d4b3cbf1bfc3a3c422.json,https://api.crossref.org/works/10.1109/intelse.2016.7475122,{},87,0,2026-09-13T22:44:28.532894+00:00
crossref,stage2_work_links,b69ff1289e4d29b3ee7829719142141069db57ad60f1ceb2cebd80a21ae7a55f,ok,200,1,,cache\crossref\b69ff1289e4d29b3ee7829719142141069db57ad60f1ceb2cebd80a21ae7a55f.json,https://api.crossref.org/works/10.1007/978-4-431-55879-8_13,{},99,0,2026-09-13T22:44:29.979552+00:00
crossref,stage2_work_links,c19c0578b3be2ce58e03f0285e3c52ac9173827d3ca2bd7dd091e3e8bf1a4acb,ok,200,1,,cache\crossref\c19c0578b3be2ce58e03f0285e3c52ac9173827d3ca2bd7dd091e3e8bf1a4acb.json,https://api.crossref.org/works/10.1080/0952813x.2015.1020575,{},83,0,2026-09-13T22:44:31.770870+00:00
crossref,stage2_work_links,f4328788358b33c4a6b9f7fb17e63190d1abaffe0af8305b9bec6c1582b4c0f3,ok,200,1,,cache\crossref\f4328788358b33c4a6b9f7fb17e63190d1abaffe0af8305b9bec6c1582b4c0f3.json,https://api.crossref.org/works/10.1007/978-4-431-55879-8_15,{},91,0,2026-09-13T22:44:32.411468+00:00
crossref,stage2_work_links,a2187be4a98c9e88b7057587ce4981916b9710508d46229ddd0d8627cd174aae,ok,200,1,,cache\crossref\a2187be4a98c9e88b7057587ce4981916b9710508d46229ddd0d8627cd174aae.json,https://api.crossref.org/works/10.1109/cyberi.2016.7438627,{},91,0,2026-09-13T22:44:34.260100+00:00
crossref,stage2_work_links,f763918f39caa67d8dbcb68be87cf822bff4f0d5e0db280a44c616aba3646100,ok,200,1,,cache\crossref\f763918f39caa67d8dbcb68be87cf822bff4f0d5e0db280a44c616aba3646100.json,https://api.crossref.org/works/10.1109/icar.2017.8023526,{},89,0,2026-09-13T22:44:35.721006+00:00
crossref,stage2_work_links,76a2f8f0b45a116035b41b4e0141e850008b0cb1bfea058a72709dd801cf9bc9,ok,200,1,,cache\crossref\76a2f8f0b45a116035b41b4e0141e850008b0cb1bfea058a72709dd801cf9bc9.json,https://api.crossref.org/works/10.1109/ictai.2017.00071,{},87,0,2026-09-13T22:44:37.102108+00:00
crossref,stage2_work_links,78b66574a0090affb5a0fbf01089f64a85d9776c36aae819fd02630f55c082ea,ok,200,1,,cache\crossref\78b66574a0090affb5a0fbf01089f64a85d9776c36aae819fd02630f55c082ea.json,https://api.crossref.org/works/10.1371/journal.pone.0170659,{},85,0,2026-09-13T22:44:38.200348+00:00
crossref,stage2_work_links,cb1b9581e32aa4a40cff6d6653ee3e742de88c083ef5c18df1c2f47dd9f4f4b8,ok,200,1,,cache\crossref\cb1b9581e32aa4a40cff6d6653ee3e742de88c083ef5c18df1c2f47dd9f4f4b8.json,https://api.crossref.org/works/10.1007/978-3-319-59394-4_10,{},86,0,2026-09-13T22:44:40.831191+00:00
crossref,stage2_work_links,6e685542f8fb657272ea392683f8cd476b728963efee706493a8b38f8f8675d0,ok,200,1,,cache\crossref\6e685542f8fb657272ea392683f8cd476b728963efee706493a8b38f8f8675d0.json,https://api.crossref.org/works/10.1142/s0218213018600151,{},102,0,2026-09-13T22:44:42.231915+00:00
crossref,stage2_work_links,fcb77eb351a14c316008d4a29840b16c5ff7b3d1846ba80e05782f030ca1c938,ok,200,1,,cache\crossref\fcb77eb351a14c316008d4a29840b16c5ff7b3d1846ba80e05782f030ca1c938.json,https://api.crossref.org/works/10.1098/rsos.180409,{},82,0,2026-09-13T22:44:42.863511+00:00
crossref,stage2_work_links,2ae65052b3949ccbbe35cfd126c00cbda80404e88a963adef9c095c6a28b541f,ok,200,1,,cache\crossref\2ae65052b3949ccbbe35cfd126c00cbda80404e88a963adef9c095c6a28b541f.json,https://api.crossref.org/works/10.1007/s41315-019-00111-5,{},87,0,2026-09-13T22:44:44.564428+00:00
crossref,stage2_work_links,9c699f517780aa671dd56ee78fd0885113d1232060cdb42a30981d2f09115fcb,ok,200,1,,cache\crossref\9c699f517780aa671dd56ee78fd0885113d1232060cdb42a30981d2f09115fcb.json,https://api.crossref.org/works/10.1109/lcsys.2019.2919841,{},113,0,2026-09-13T22:44:46.613871+00:00
crossref,stage2_work_links,0938cc95ce8c85b87c59ab6a0d8f74d988fc268db2e6e17ad48f55cb36e99707,ok,200,1,,cache\crossref\0938cc95ce8c85b87c59ab6a0d8f74d988fc268db2e6e17ad48f55cb36e99707.json,https://api.crossref.org/works/10.1108/aa-12-2017-190,{},89,0,2026-09-13T22:44:47.864739+00:00
crossref,stage2_work_links,03719b7e2e27cd1db64457388b29eb41b14464f930f9d5339ad13bfc3ac0267f,ok,200,1,,cache\crossref\03719b7e2e27cd1db64457388b29eb41b14464f930f9d5339ad13bfc3ac0267f.json,https://api.crossref.org/works/10.1109/itaic.2019.8785546,{},82,0,2026-09-13T22:44:49.394231+00:00
crossref,stage2_work_links,8c01e1e0e878018bcb12fe8018936352b14b71c4b4c42e4466eb66c97ab2f420,ok,200,1,,cache\crossref\8c01e1e0e878018bcb12fe8018936352b14b71c4b4c42e4466eb66c97ab2f420.json,https://api.crossref.org/works/10.1109/itaic.2019.8785472,{},82,0,2026-09-13T22:44:50.560599+00:00
crossref,stage2_work_links,6cfba3044052ac3dfbffc2f256663d370f3b2b254a092130bc4d353034bdf25c,ok,200,1,,cache\crossref\6cfba3044052ac3dfbffc2f256663d370f3b2b254a092130bc4d353034bdf25c.json,https://api.crossref.org/works/10.1007/978-3-319-73008-0_9,{},80,0,2026-09-13T22:44:51.754431+00:00
crossref,stage2_work_links,7651539dead47c0ebca7e2674f3b72f456467775c66c73b4083c5310dca58209,ok,200,1,,cache\crossref\7651539dead47c0ebca7e2674f3b72f456467775c66c73b4083c5310dca58209.json,https://api.crossref.org/works/10.1109/oceanse.2019.8867213,{},84,0,2026-09-13T22:44:53.383034+00:00
crossref,stage2_work_links,017a0e7ab7422f3d02934fe5571a6a5c01fd25d1161aaa69a5f8acd8d7a37571,ok,200,1,,cache\crossref\017a0e7ab7422f3d02934fe5571a6a5c01fd25d1161aaa69a5f8acd8d7a37571.json,https://api.crossref.org/works/10.1145/3341105.3373980,{},86,0,2026-09-13T22:44:54.900752+00:00
crossref,stage2_work_links,286a6db984c61619cd9312132998355c88c6883f71fd049178a4edf98a67b020,ok,200,1,,cache\crossref\286a6db984c61619cd9312132998355c88c6883f71fd049178a4edf98a67b020.json,https://api.crossref.org/works/10.1007/s11042-018-7080-4,{},87,0,2026-09-13T22:44:56.415181+00:00
crossref,stage2_work_links,65a40ce794febc702ca2777f7fad32fd908c6c4d61bcd545f4a81035fe9be465,ok,200,1,,cache\crossref\65a40ce794febc702ca2777f7fad32fd908c6c4d61bcd545f4a81035fe9be465.json,https://api.crossref.org/works/10.1007/978-3-030-35990-4_26,{},89,0,2026-09-13T22:44:59.402460+00:00
crossref,stage2_work_links,5204e4dd4e9da6f2b754afecd085faa719807c3c4e8805cccf5bffb672744c70,ok,200,1,,cache\crossref\5204e4dd4e9da6f2b754afecd085faa719807c3c4e8805cccf5bffb672744c70.json,https://api.crossref.org/works/10.1007/s10846-019-01048-4,{},95,0,2026-09-13T22:45:01.315583+00:00
crossref,stage2_work_links,4496ec2c1d60e8b427920b9adcec0048e9c9a60abd351979e2c823f10ce2fbc9,not_found,404,1,,cache\crossref\4496ec2c1d60e8b427920b9adcec0048e9c9a60abd351979e2c823f10ce2fbc9.json,https://api.crossref.org/works/10.1117/12.2560220,{},80,0,2026-09-13T22:45:04.383294+00:00
