M,quota_mode,spatial_mode,replicates,milp_feasibility_rate,hungarian_feasibility_rate,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,hungarian_feasible_mean,hungarian_feasible_std,hungarian_feasible_median,hungarian_feasible_p05,hungarian_feasible_p95,hungarian_coverage_mean,hungarian_coverage_std,hungarian_coverage_median,hungarian_coverage_p05,hungarian_coverage_p95,hungarian_total_distance_mean,hungarian_total_distance_std,hungarian_total_distance_median,hungarian_total_distance_p05,hungarian_total_distance_p95,hungarian_solver_wall_ns_mean,hungarian_solver_wall_ns_std,hungarian_solver_wall_ns_median,hungarian_solver_wall_ns_p05,hungarian_solver_wall_ns_p95,milp_to_hungarian_distance_ratio_mean,milp_to_hungarian_distance_ratio_std,milp_to_hungarian_distance_ratio_median,milp_to_hungarian_distance_ratio_p05,milp_to_hungarian_distance_ratio_p95,milp_to_hungarian_solver_ratio_mean,milp_to_hungarian_solver_ratio_std,milp_to_hungarian_solver_ratio_median,milp_to_hungarian_solver_ratio_p05,milp_to_hungarian_solver_ratio_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
40,high,ring,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558405,1.0,0.0,1.0,950.1420943694629,66.23479799717485,936.4640351188716,877.8305928718838,1066.1416624481496,0.31963611480448745,0.03686255960787046,0.3105140054453841,0.2750206690375657,0.37954382575439005,14.529521749450094,2.728517127751586,14.798954687487232,10.213065607328854,17.585567786414067,31.0,0.6324555320336759,31.0,30.0,32.0,2756166730.0,1612399282.4243157,2512739650.0,856508065.0,5013487195.0,2757939660.0,1612427164.4616523,2514415600.0,858280865.0,5015353785.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1174.3950569558351,63.214177525085866,1164.4222659984039,1098.6104874856046,1280.0405442973224,89050.0,17769.932470327512,99000.0,59170.0,106020.0,0.8087562663314236,0.027047450333431516,0.8152261714711408,0.7668704579334287,0.8444164528125333,29206.913903815515,13712.589904412527,24989.234805901375,11977.54828641253,48370.44843103698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3417668298705584,0.03298776881473826,0.3378952184732111,0.30487438493066743,0.39486150150837385
40,high,separated,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,1818.7592480917033,131.18846111749718,1836.963683497091,1607.2331876290598,1996.6168043294895,0.5764423069247819,0.05448317646770871,0.5651159059358064,0.5019901246945742,0.6601754697663251,9.512168946526378,2.510781347534006,9.748938406781505,6.583229569182766,13.4565016717413,30.1,0.8306623862918076,30.0,29.0,31.549999999999997,3188816450.0,1623020309.1467187,2854775100.0,929942705.0,5018148165.0,3190535390.0,1623062110.8791513,2856522900.0,931453730.0,5019987060.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2372.8299122617873,159.17958239040476,2412.06041032801,2098.9427415005325,2558.5375129984795,127020.0,20286.68528863205,131850.0,91330.0,148350.0,0.7666073152613151,0.02262334566475631,0.7706179623044025,0.727996426728438,0.7971188590795504,25043.165355660698,12478.217102499235,19722.658274277914,9177.485248829413,43287.66560812394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3588582535596229,0.03277711525255591,0.34790097730436065,0.3309903032304602,0.41957282096280946
40,high,uniform,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,573.1705647347833,140.0730664246275,513.3454467976594,449.651893315799,825.2544053214699,0.2640216314723082,0.08863411201708936,0.22726087175108345,0.1843249725668947,0.42139130341988384,19.477494694803674,6.281641388370635,20.738466048921055,10.004411430342794,27.86457937875413,33.2,1.4,33.5,31.0,35.0,509088560.0,512898885.240996,288513700.0,98885330.0,1393256849.999999,510813600.0,512849887.36128235,290311600.0,100810190.0,1394818039.999999,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,709.3115169229989,178.87384147505398,643.207185046215,550.2082546456329,1018.9061198094555,69700.0,11978.898112931756,71550.0,52095.0,87175.0,0.8100573681900636,0.0553976015325527,0.8203940544175445,0.7217297418595437,0.8846697830472531,6830.984888200588,5931.623975397107,4049.2014541438493,1498.3729453824744,17376.2746363338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3669244786487334,0.060349304311487655,0.3330800707716501,0.3143392178915259,0.46009533861719387
40,low,clustered,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558394,1.0,0.0,1.0,495.01142512998615,48.7742890934961,493.36781071387566,428.0689517176885,572.5543313277651,0.2223274868173069,0.03039906979272833,0.21925102787867917,0.1817136955096082,0.2710530287164056,9.546227380055127,2.922729041771705,9.835225069645109,5.30993626195127,14.025642557437441,32.1,1.1357816691600546,32.0,30.45,33.55,3248762710.0,1418880952.5191867,3279218450.0,1175484730.0,5010821710.0,3250560670.0,1418938292.7171428,3281074500.0,1177134515.0,5012743050.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,645.4079112642019,55.354953539708355,643.1712225527659,582.0733660792544,736.4007222360309,86790.0,14414.537800429121,88350.0,64290.0,106620.0,0.7675920534750398,0.04853344836449182,0.75813083429865,0.7109722682868773,0.8391876256963715,37841.05526798299,15713.348206621125,41357.87153108952,14702.608279755801,59367.096346390164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3493953621723726,0.0449311054653877,0.3463544918357541,0.29145648318201706,0.41355277181388406
40,low,corridor,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,271.32833505316495,56.13442431962758,247.1875361837897,218.78549828742828,372.4987470679756,0.1210664844978869,0.03233065248128688,0.11314044368625659,0.08856359099066131,0.1794744105912664,11.38896077465447,4.860242026133997,11.245303904734655,4.89777189174576,19.100524312032906,33.1,1.4456832294800963,33.0,31.0,35.55,794830680.0,477164858.0321183,614757700.0,249135435.0,1534178419.999999,796505480.0,477167777.96377194,616562100.0,250839290.0,1535781579.999999,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,330.63258431334873,61.36213784794513,325.7096961058963,257.7202595644552,425.83595444683107,62260.0,15365.754130533262,59700.0,41075.0,88514.99999999999,0.8224411868346436,0.07490721793102804,0.8534863905753602,0.6926683300544954,0.8918813370767168,12891.15888332763,7264.256804222665,11090.968270078763,4169.622035084864,25116.526659088027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33946612998326475,0.0317347408947187,0.33745594435417126,0.2952282846721617,0.3868212002990466
40,low,ring,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,836.9138835550618,41.5440065405247,830.1959759094939,789.326067808393,909.3510846060416,0.28881885174220545,0.01666105041643945,0.289884317647894,0.2621063257579982,0.30911644088625695,8.044460896538862,1.623259081307969,8.530465877939042,5.44815673661181,9.9828070208705,28.5,1.284523257866513,28.5,26.45,30.0,3759706320.0,1580380010.467898,4554847400.0,1094063705.0,5015052925.0,3761494690.0,1580381180.7487657,4556483800.0,1095804755.0,5016882550.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1125.5399350546347,49.34670366805731,1128.628715488193,1058.0687612776387,1196.139304550246,89830.0,17467.973551617255,93850.0,61750.0,109009.99999999999,0.7439899147921405,0.029945603747144042,0.7473509156809943,0.6992559909415685,0.788083413601512,41948.31110197383,17968.128858289594,46210.24081038282,13894.614666315505,64348.591239267174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3537404093186277,0.03694474455901818,0.34372740278365627,0.3169801655061938,0.4219632869957352
40,low,separated,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1699.737341208732,91.55439824062928,1721.6082756269534,1571.6691103926046,1830.1126634743132,0.5997671281886471,0.027213665788849463,0.5996199466081277,0.5560429236717708,0.6355341012322137,7.009886228418564,2.411520850295588,7.198357604501597,3.2319885837594984,10.330197680123105,28.0,1.2649110640673518,28.0,26.45,30.0,5014894990.0,2750580.830824646,5015711900.0,5010335730.0,5017999900.0,5016823610.0,2759530.8389108465,5017576650.0,5012264460.0,5020029740.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2373.6427248283385,120.7516669023859,2319.8389526410933,2258.7473627101626,2578.0347283298024,131910.0,14521.18796793155,130300.0,112800.0,150895.0,0.7167966620783326,0.034827578700164265,0.7088463806172379,0.6755673356574068,0.7644393950595338,38484.7943020119,4255.610887788477,38526.76588229885,33244.11567441658,44445.789627991566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36391991131673074,0.04338871930178013,0.3543425908433576,0.30790611945497837,0.4353056287124693
40,low,uniform,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,484.5788759336383,68.84068881484849,481.0941276271143,402.852680034602,599.1835006739584,0.23866235496978008,0.035438448892385635,0.23961895005070732,0.1890275579974773,0.28432803029194015,14.674478529789525,3.8736787588458337,14.995340896354572,9.728306250520234,19.870689209031614,32.7,1.6155494421403513,33.0,29.9,34.55,794947620.0,462056645.2622206,633446850.0,261091885.0,1521934244.9999998,796773000.0,461988088.5114983,635114550.0,263091775.0,1523656874.9999998,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,580.7381090161184,61.980785921174515,586.9621394188523,503.5447641887975,674.8382239667071,64080.0,13907.321812628052,61950.0,48020.0,86759.99999999997,0.8327024798075928,0.050834463994202495,0.8268641279197173,0.7598183127616407,0.9128949981302753,12375.294910489542,6877.597912342276,10108.695664840332,4707.789335714286,23465.819633620686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35856184826292725,0.022641528596473892,0.3620688403448655,0.3202699539559898,0.38332492989778116
40,moderate,clustered,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,555.5643072479703,91.96621601320493,523.8848053929926,465.762882860355,722.497104010896,0.26116728983182297,0.052071835358490186,0.2545618050340813,0.2045762296736518,0.3535947412888863,12.54317321307551,3.932234723667393,12.456396687293019,6.463492145823757,18.51567680879331,32.2,1.16619037896906,32.5,30.45,33.55,2282558600.0,1516013318.7492986,1822660900.0,598947340.0,5014688895.0,2284126260.0,1516107908.1360168,1824262400.0,600380130.0,5016390600.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,735.0300302004483,92.94350563119589,724.4331348805418,626.2729928746166,888.117004679707,81290.0,16548.4410141862,79300.0,60760.0,107009.99999999997,0.7539319193666976,0.05206379126311922,0.7613840995374115,0.6868105171030907,0.8167230646798849,27128.092043047178,16767.88787485357,21723.233857764644,9601.141074123212,56468.32438420068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35344031525233877,0.034244919616680754,0.3501082056391043,0.30843144974493775,0.4075251411241516
40,moderate,corridor,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,287.30580034473405,47.515744442655375,281.78474455905484,227.4547928119765,369.5450090706981,0.12943421591753665,0.03141217339295522,0.11813058177825062,0.09224395188350926,0.17780220017126291,12.254806748377334,2.96990716451257,12.105485560455623,7.6645802157211875,16.645510711589647,33.0,1.9493588689617927,33.0,30.9,36.199999999999996,952565860.0,559693348.5454946,848828750.0,405865560.0,1883394074.9999995,954171630.0,559600683.3147795,850408550.0,407355625.0,1884854159.9999995,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,346.8418426645809,59.81714208098332,339.7598438497498,274.7674502696952,446.16656256485527,59730.0,14913.151913663321,54100.0,43755.0,84355.0,0.8303947066359019,0.056177587896485096,0.8148170779926387,0.7808676481035673,0.9244772954629672,16313.642364344743,9621.5772402886,14106.666785208003,6367.865689240716,33106.10015624999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36168016619403415,0.04777577468784541,0.3875223047225442,0.29174281820006864,0.41314035623290224
40,moderate,ring,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558394,1.0,0.0,1.0,871.1959572453719,55.32229945151628,854.8930872661043,808.6234470440664,962.3886238587564,0.2802528172382293,0.012347270321034078,0.27888636307711817,0.2645786173271553,0.29806869676043607,7.077277677026771,2.3778294186534037,7.077790579830278,3.810026856204264,10.675353818003195,29.3,1.3453624047073711,29.0,28.0,31.549999999999997,2933941050.0,1721796501.142728,2691379400.0,920808495.0,5014080790.0,2935626090.0,1721727858.5402148,2692938500.0,922607245.0,5015617170.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1131.5630298634194,70.84988163042571,1100.331037678865,1059.2860749459717,1252.9108937223286,82950.0,41279.61361253276,73450.0,53990.0,148034.99999999988,0.7706908442712688,0.03629789458540014,0.7725736736071518,0.7231578542336655,0.8276613543431903,40832.91298356996,30760.143092950093,22128.130486803842,12732.560941475827,91743.27722884271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3401818014534601,0.029187988308308103,0.33327141897993673,0.30638849789825084,0.3851603683966146
40,moderate,separated,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,1777.414203189553,121.52219848614824,1753.8796434841433,1633.6713892890525,1956.9057746594087,0.6362934832864617,0.04899977266760149,0.6305397755001013,0.5671576041280705,0.7051807418706617,7.727616737727804,2.4704283724249376,8.07083450481581,3.211982074008159,10.532042159749711,28.5,0.806225774829855,28.5,27.45,29.549999999999997,4934647120.0,237406988.76121485,5013289250.0,4576934405.0,5017369740.0,4936355710.0,237370575.08727342,5015108950.0,4578690060.0,5019145980.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2456.710838675129,150.34164925052912,2488.589934493846,2239.3131947907605,2645.1666585492662,142740.0,34935.231500592636,132300.0,111220.0,201129.9999999999,0.7235507511907935,0.022880244869068773,0.7305601946973084,0.6928422685044988,0.7569729824124392,36478.876251981965,7899.329207146185,37907.216550001285,23871.38591876596,45134.28184840661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35573047471238567,0.04123116500716126,0.35161556612753464,0.3102510701049311,0.4226916696040198
40,moderate,uniform,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,461.473237843417,74.15180223833217,468.111474264219,359.31726486189706,560.7632189428995,0.2069997628427057,0.04355119795603196,0.20346911057067446,0.14738644570839504,0.27210014461813986,19.196590757703877,4.589737349961452,17.679410981682878,14.061898005666034,27.038009307946457,33.1,0.9433981132056604,33.0,32.0,34.55,850295140.0,620123792.6516128,612288950.0,284525440.0,1974727619.9999998,851972530.0,620086514.3012869,614233200.0,286044495.0,1976297394.9999998,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,546.1753633064418,86.26241225037032,530.3455908204323,448.20404365673176,687.2980557790297,55720.0,17472.080585894742,51750.0,36050.0,84709.99999999997,0.8452790480763547,0.0471357782059218,0.8401783077449958,0.7853421100616444,0.9076468963767128,15553.284430081292,12685.16297701977,10286.038179647618,5891.946495238659,36483.47020158084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32888455339824796,0.027974186759201526,0.31577075969055646,0.30306602482936834,0.373661733422184
40,symmetric,clustered,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,524.549711979241,80.99730618444966,510.2922764673416,421.0366902490594,652.2747115462655,0.24178147090735852,0.04603371309022386,0.23270119546751503,0.18681361609441494,0.31442210047009256,7.469935097980714,1.9197809932304268,7.36365665422098,4.976523438439978,10.487850987425286,31.6,1.624807680927192,32.0,28.9,33.55,2919510700.0,1666053842.6727703,2800256600.0,578807780.0,5015022720.0,2921144380.0,1666064374.491982,2802066650.0,580290305.0,5016686665.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,721.888087120352,103.32312153118681,709.1298960643239,595.8845693538839,888.1272647635204,86140.0,17228.128162978126,86750.0,61760.0,112844.99999999999,0.7269995475482334,0.049766143624070155,0.7293422105103955,0.6462401357128632,0.7921436946932464,35311.44804363717,22971.253266133775,32399.364710103957,7519.900959223534,72386.50791526327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33323196578044184,0.03083861039211926,0.334907628172904,0.2813616718707875,0.3731991230499805
40,symmetric,corridor,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,204.2586016132873,49.89123122331403,186.1287608919125,165.60164044785526,288.0730134833685,0.09494966088711206,0.027573542258349563,0.08940404823476455,0.06979341542990225,0.14349866067978503,11.627328218837736,1.4863302304466326,11.82016004478009,9.073740681520365,13.231495550110708,32.8,1.661324772583615,32.5,30.45,35.099999999999994,839351670.0,558901123.0715108,604584850.0,395751715.0,1811128369.9999988,841136850.0,558984700.4036895,606211950.0,397473700.0,1813097909.9999988,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,253.4843259577051,72.18584773442521,243.7102414197107,178.1505538046638,368.87829543344884,57280.0,12681.387936657407,52050.0,45985.0,80219.99999999999,0.8171096924528619,0.0675533279768992,0.7915016011694199,0.7522313992837504,0.9399635795832084,13875.397296648352,6669.133835027889,11614.680945895068,7955.9708393159635,25564.156295126053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36427096507979956,0.06558584631089756,0.34827632662244523,0.29440565953892595,0.4662560658503515
40,symmetric,ring,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,832.7587294139088,69.54347281754984,865.3509058843215,728.7154785335811,904.4933434275662,0.2931187469387122,0.027307632981797024,0.2989557733560008,0.2512579595127519,0.327138034246079,5.565846811252001,1.8657814635208363,5.3000325791727025,3.3930615001108086,8.029056532503233,27.8,1.9390719429665317,27.0,25.45,31.099999999999998,2180349190.0,1753578919.1407921,1468532900.0,514499405.0,5011560710.0,2182067570.0,1753622207.6781206,1470002700.0,516100430.0,5013423845.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1145.571859607694,53.3479509677157,1156.83817218367,1063.9477753260646,1223.4470859386925,81540.0,14355.361367795656,81100.0,62175.0,99850.0,0.7262922185677911,0.041898670429628575,0.7132418532607302,0.6741422682139013,0.7890887541590196,26718.00678006448,20235.29432519855,21661.879200047475,6447.233271512129,56277.805476190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35744471285819296,0.04625841864664644,0.3559229143426228,0.29018813595329174,0.4171110853303795
40,symmetric,separated,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1670.9983900277887,122.34473594350163,1667.9240508958528,1522.6727650756814,1878.7694822106523,0.5937042847460632,0.055910457196032375,0.6001006939835134,0.5087988946881827,0.6783869127920329,3.2446515801069338,1.138862194657448,3.0627340651105035,1.9573817955145318,5.056114571328676,26.9,0.8306623862918074,27.0,26.0,28.0,3723972910.0,1719608099.4457622,4933607350.0,719768330.0,5015009000.0,3725704710.0,1719494764.9594631,4935524650.0,721620780.0,5016629790.0,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2442.6068809029034,125.86702074349425,2416.004677632767,2281.5891822798408,2627.4484889050186,116870.0,13101.835749237585,116200.0,96195.0,136300.0,0.6839417336864013,0.031897157605360944,0.6718984254685464,0.6538722755937234,0.7361010002880197,33281.18514243318,16966.286890534495,41460.4905665042,5921.830546025756,52125.095935047386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35460765498503777,0.03834508243341687,0.352494836693247,0.2901908968066191,0.4049173582598309
40,symmetric,uniform,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,418.21136422854516,56.42746233945228,403.7488638449463,360.7882058010357,518.7289624285295,0.19712802979341965,0.04027712953364673,0.2011310043607572,0.14364944220167197,0.26216432801720474,12.474340419813641,2.0406566941764392,12.672759931221407,9.196597773130474,15.011564160109995,32.3,1.2688577540449522,32.0,31.0,34.55,616241930.0,193643373.18924212,565708300.0,407552295.0,911980089.9999998,618074760.0,193660731.41596463,567384500.0,409277045.0,913865384.9999998,34824.0,0.0,34824.0,34824.0,34824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,512.3874191838387,80.2843512750994,500.04050684853553,397.88689259483294,629.2233804404727,60040.0,7949.867923431181,62850.0,46000.0,68560.0,0.8225597566531466,0.07398372297645148,0.8163577188241353,0.7397042656919306,0.9444695051805514,10629.397532085579,4619.607887852099,9193.123252606554,6610.413094847775,18553.323129955963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37888308315488456,0.05045399827873579,0.3698166079054045,0.3235956716106041,0.46558401746969613
