experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,n_loads,robot_force_n,robot_payload_kg,communication_radius,wrench_tolerance,oracle_runtime_ms,scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,assigned_loads,feasible_assigned_loads,infeasible_assigned_loads,feasible_available_loads,relative_feasibility,feasible_coverage,precision_given_assigned,fp_given_assigned,wrench_residual_norm,max_wrench_residual_norm,wrench_residual_feasible_available,max_wrench_residual_feasible_available,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,mean_assigned_travel_distance_m,max_assigned_travel_distance_m
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4400,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,4,1,36.0,28.0,inf,0.05,11.630199966020882,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20003080422297045,0.0,0,True,4.674218592616483,4.705377792010546,22.534968047826368,8,2.953200018964708,39.682641892864694,39.69095190418089,-0.008310011316197574,False,0.0002093679016885012,2.0,2.0,2,2,2.3371092963082414,3.3157809550810375
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4400,support_dual_wrench_market_guarded,Residual-support wrench market guarded,model_based,decentralized,proposed,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_residual_support_market_with_certified_guard,current_residual_direction_plus_local_repair,0,7,False,False,4,1,36.0,28.0,inf,0.05,11.630199966020882,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20003080422297045,0.0,0,True,4.674218592616483,4.705377792010546,22.534968047826368,8,4.044300061650574,39.682641892864694,39.69095190418089,-0.008310011316197574,False,0.0002093679016885012,2.0,2.0,2,2,2.3371092963082414,3.3157809550810375
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4400,smith_wrench_pairs_guarded,Smith-QR pair repair guarded,model_based,decentralized,proposed,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A,model_based_tuning_optional,distributed_pair_aware_smith_guarded_repair,local_pair_complementarity_plus_wrench_guard,0,8,False,False,4,1,36.0,28.0,inf,0.05,11.630199966020882,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2090537829180389,0.0,0,True,3.882895486210595,4.36074813838405,24.90669996915957,8,11.81870000436902,39.69095190418089,39.69095190418089,0.0,False,0.0,2.0,2.0,2,2,1.9414477431052974,2.5244578486751497
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,9.343900019302964,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,0.6267999997362494,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,0.05100003909319639,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18163259442273927,0.0,0,True,7.159179213383187,11.13695346148672,35.94579392365065,8,0.1487999688833952,39.64611695247758,39.71828202317588,-0.07216507069830413,False,0.0018169232661220175,2.0,2.0,2,2,3.5795896066915933,5.966511578611857
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18163259442273927,0.0,0,True,6.793205016336614,11.13695346148672,31.645988618223125,8,9.59619996137917,39.65265854549485,39.71828202317588,-0.06562347768102939,False,0.0016522234683448204,2.0,2.0,2,2,3.396602508168307,5.966511578611857
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,11.077400064095855,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,9.398999973200262,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,9.778699954040349,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,9.151900070719421,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,smith_wrench_marginal_guarded,Smith-QR wrench marginal guarded,model_based,decentralized,proposed,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_with_certified_guard,local_marginal_wrench_scores_plus_local_repair,0,7,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,12.79509998857975,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,4.712300025857985,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,support_dual_wrench_market_guarded,Residual-support wrench market guarded,model_based,decentralized,proposed,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_residual_support_market_with_certified_guard,current_residual_direction_plus_local_repair,0,7,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,3.450399963185191,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4401,smith_wrench_pairs_guarded,Smith-QR pair repair guarded,model_based,decentralized,proposed,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A,model_based_tuning_optional,distributed_pair_aware_smith_guarded_repair,local_pair_complementarity_plus_wrench_guard,0,8,False,False,4,1,36.0,28.0,inf,0.05,9.666800033301115,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18921775030054147,0.0,0,True,2.0193610724960873,1.993981065978221,14.971287908339074,8,10.195599985308945,39.71828202317588,39.71828202317588,0.0,False,0.0,2.0,2.0,2,2,1.0096805362480437,1.1926676347713299
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4402,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,4,1,36.0,28.0,inf,0.05,8.84359993506223,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.21140401364184028,0.0,0,True,4.315244442043265,4.302453946481624,22.525370475846316,8,9.840899962000549,39.68695438145756,39.68695438145756,0.0,False,0.0,2.0,2.0,2,2,2.1576222210216325,2.269817473264964
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4402,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,4,1,36.0,28.0,inf,0.05,8.84359993506223,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.21140401364184028,0.0,0,True,4.315244442043265,4.302453946481624,22.525370475846316,8,1.3721000868827105,39.68695438145756,39.68695438145756,0.0,False,0.0,2.0,2.0,2,2,2.1576222210216325,2.269817473264964
SP3_DIAG_wrench_market_protocol_invariance,point_load_degenerate,point_load_degenerate_v00,4402,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,4,1,36.0,28.0,inf,0.05,8.84359993506223,1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.21140401364184028,0.0,0,True,4.315244442043265,4.302453946481624,22.525370475846316,8,0.041800085455179214,39.68695438145756,39.68695438145756,0.0,False,0.0,2.0,2.0,2,2,2.1576222210216325,2.269817473264964
