experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,capacity_ratio,robot_payload_mean_kg,robot_payload_cv,load_mass_cv,battery_variation,communication_radius,distance_decay_m,oracle_runtime_ms,capacity_oracle_runtime_ms,capacity_success_rate,served_load_rate,capacity_satisfaction_ratio,demand_satisfaction_ratio,coalition_success_rate,under_capacity_kg,over_capacity_kg,capacity_waste_ratio,mean_capacity_margin_kg,nominal_payload_assigned_kg,effective_capacity_assigned_kg,incomplete_capacity_kg,incomplete_capacity_ratio,served_capacity_alignment,robots_underassigned,robots_overassigned,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_oracle,capacity_oracle_satisfaction_ratio,capacity_oracle_success_rate,effective_feasibility_ratio,capacity_gap_vs_capacity_oracle,signed_capacity_delta_vs_capacity_oracle,priority_regret,communication_messages,communication_coverage_ratio,runtime_ms,captured_reward,oracle_reward,assigned_robots,idle_robots,assignment_cost,mean_assigned_travel_distance_m,max_assigned_travel_distance_m,strategy_switches
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,logit_capacity_repair,Logit capacity local repair,model_based,decentralized,proposed,logit_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_capacity_plus_local_repair,softmax_capacity_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.8394935991268999,0.8394935991268999,0.6666666666666666,17.691477356642427,16.36285329681538,0.15026369881180815,-0.44287468660901536,244.93972771188663,108.89425341052194,0.0,0.0,1.0,1,2,65.59522348044274,29.259171774263177,429.30836921439453,223.15093393601387,317.53265767979724,-94.38172374378337,False,0.2972346984194575,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.14783237324000223,-0.14563370771379125,0.0,18,1.0,11.926200008019805,4.642779507090256,4.243321451902988,6,0,65.59522348044274,10.932537246740457,20.04035151787811,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,bnn_capacity_repair,Brown/BNN capacity local repair,model_based,decentralized,proposed,brown_bnn_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_bnn_capacity_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.8394935991268999,0.8394935991268999,0.6666666666666666,17.691477356642427,16.36285329681538,0.15026369881180815,-0.44287468660901536,244.93972771188663,108.89425341052194,0.0,0.0,1.0,1,2,65.59522348044274,29.259171774263177,429.30836921439453,223.15093393601387,317.53265767979724,-94.38172374378337,False,0.2972346984194575,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.14783237324000223,-0.14563370771379125,0.0,18,1.0,13.135000015608966,4.642779507090256,4.243321451902988,6,0,65.59522348044274,10.932537246740457,20.04035151787811,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,primal_dual_capacity_repair,Primal-dual capacity local repair,model_based,decentralized,proposed,primal_dual_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_capacity_plus_local_repair,local_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.8394935991268999,0.8394935991268999,0.6666666666666666,17.691477356642427,16.36285329681538,0.15026369881180815,-0.44287468660901536,244.93972771188663,108.89425341052194,0.0,0.0,1.0,1,2,65.59522348044274,29.259171774263177,429.30836921439453,223.15093393601387,317.53265767979724,-94.38172374378337,False,0.2972346984194575,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.14783237324000223,-0.14563370771379125,0.0,18,1.0,7.971399929374456,4.642779507090256,4.243321451902988,6,0,65.59522348044274,10.932537246740457,20.04035151787811,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,pid_capacity_repair,PID capacity local repair,model_based,decentralized_local,proposed,pid_completion_error_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_pid_capacity_error_plus_local_repair,local_integral_deficit_error_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.8394935991268999,0.8394935991268999,0.6666666666666666,17.691477356642427,16.36285329681538,0.15026369881180815,-0.44287468660901536,244.93972771188663,108.89425341052194,0.0,0.0,1.0,1,2,65.59522348044274,29.259171774263177,429.30836921439453,223.15093393601387,317.53265767979724,-94.38172374378337,False,0.2972346984194575,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.14783237324000223,-0.14563370771379125,0.0,18,1.0,9.082500007934868,4.642779507090256,4.243321451902988,6,0,65.59522348044274,10.932537246740457,20.04035151787811,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.9851273068406912,0.9851273068406912,0.6666666666666666,1.6393110357525984,7.194185564725391,0.06213789299318521,1.8516248429909308,244.93972771188663,115.77775199932177,43.287009807516014,0.37388020634369884,0.6013484247306495,0,1,52.72580091249277,22.51218439167553,346.2485429158851,317.53265767979724,317.53265767979724,0.0,False,0.0,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.0,0.0,0.0,18,1.0,29.050400014966726,4.243321451902988,4.243321451902988,6,0,52.72580091249277,8.787633485415462,15.419168120175808,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v00,3400,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.45,45.0,0.28,0.45,True,inf,22.0,29.050400014966726,7.985300035215914,0.6666666666666666,0.6666666666666666,0.9851273068406912,0.9851273068406912,0.6666666666666666,1.6393110357525984,7.194185564725391,0.06213789299318521,1.8516248429909308,244.93972771188663,115.77775199932177,43.287009807516014,0.37388020634369884,0.6013484247306495,0,1,52.72580091249277,22.51218439167553,346.2485429158851,317.53265767979724,317.53265767979724,0.0,False,0.0,0.9851273068406912,0.6666666666666666,0.9851273068406912,0.0,0.0,0.0,18,1.0,7.985300035215914,4.243321451902988,4.243321451902988,6,0,52.72580091249277,8.787633485415462,15.419168120175808,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.6666666666666666,0.6666666666666666,0.8433475099456228,0.8433475099456228,0.6666666666666666,25.82735765030101,3.900887264230459,0.02728963347361153,-7.3088234620235175,253.6467589585451,142.94392293698377,38.813307811891235,0.2715282120038214,0.7208539958575068,0,1,29.822639080003277,17.604211394225427,184.17311089570867,285.0894250223241,285.0894250223241,0.0,False,0.0,0.8949220178058519,0.0,0.8949220178058519,0.05763016981823537,-0.0515745078602291,0.0,18,1.0,19.8561999714002,5.017846794600931,5.017846794600931,6,0,29.822639080003277,4.970439846667213,10.566666328735721,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.0,0.0,0.8949220178058519,0.8949220178058519,0.0,17.3242482539421,0.0,0.0,-5.7747494179807,253.6467589585451,147.5461450691122,147.5461450691122,1.0,0.0,0,1,21.489259069474514,10.854375099698581,129.27562889760074,274.22125159435916,285.0894250223241,-10.868173427964962,False,0.0381219802422132,0.8949220178058519,0.0,0.8949220178058519,0.0,0.0,5.017846794600931,18,1.0,5.22559997625649,0.0,5.017846794600931,6,0,21.489259069474514,3.5815431782457523,8.017380049803926,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.3333333333333333,0.3333333333333333,0.8496582633376202,0.8496582633376202,0.3333333333333333,24.786901256397606,8.485340608227133,0.0571138673936799,-5.433853549390157,253.6467589585451,148.56883267488385,75.44282660446446,0.5077971284162777,0.46144384686979334,0,1,20.23785140989262,10.854375099698581,119.79619193876889,242.25961476983696,285.0894250223241,-42.829810252487164,False,0.1502328970958265,0.8949220178058519,0.0,0.8949220178058519,0.050578434285490366,-0.04526375446823172,2.3303801943267666,18,1.0,0.1770000671967864,2.6874666002741647,5.017846794600931,6,0,20.23785140989262,3.3729752349821034,8.017380049803926,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.3333333333333333,0.3333333333333333,0.8496582633376202,0.8496582633376202,0.3333333333333333,24.786901256397606,8.485340608227133,0.0571138673936799,-5.433853549390157,253.6467589585451,148.56883267488385,75.44282660446446,0.5077971284162777,0.46144384686979334,0,1,20.23785140989262,10.854375099698581,119.79619193876889,242.25961476983696,285.0894250223241,-42.829810252487164,False,0.1502328970958265,0.8949220178058519,0.0,0.8949220178058519,0.050578434285490366,-0.04526375446823172,2.3303801943267666,18,1.0,0.3762999549508095,2.6874666002741647,5.017846794600931,6,0,20.23785140989262,3.3729752349821034,8.017380049803926,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.3333333333333333,0.3333333333333333,0.8122833479688513,0.8122833479688513,0.3333333333333333,30.948918253662413,3.459811631824973,0.02518400951761014,-9.16303554061248,253.6467589585451,137.38128670121688,105.21838757053166,0.7658858793437088,0.21432774305978655,0,1,36.23512886397177,17.604211394225427,215.74431398405505,262.8178173660568,285.0894250223241,-22.27160765626735,False,0.07812147944289184,0.8949220178058519,0.0,0.8949220178058519,0.0923417551393049,-0.08263866983700063,3.030148311707807,18,1.0,0.21039997227489948,1.9876984828931241,5.017846794600931,6,0,36.23512886397177,6.039188143995294,10.566666328735721,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.0,0.0,0.8767353392971036,0.8767353392971036,0.0,20.322693092919355,0.0,0.0,-6.774231030973119,253.6467589585451,144.54770023013495,144.54770023013495,1.0,0.0,0,1,25.089589119427607,10.854375099698581,142.32105769284706,267.3005719825951,285.0894250223241,-17.78885303972902,False,0.062397449636499326,0.8949220178058519,0.0,0.8949220178058519,0.020322081865119367,-0.018186678508748333,5.017846794600931,18,1.0,0.21900003775954247,0.0,5.017846794600931,6,0,25.089589119427607,4.181598186571268,8.017380049803926,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,replicator_capacity_marginal_repair,Replicator marginal capacity local repair,model_based,decentralized,proposed,replicator_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_marginal_capacity_plus_local_repair,local_effective_capacity_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.6666666666666666,0.6666666666666666,0.5661644342544305,0.5661644342544305,0.6666666666666666,71.52664036200183,9.941310139383067,0.0962511890970723,-20.528443407539587,175.5932122939121,103.28506310043555,0.0,0.0,1.0,2,1,19.792935705949468,10.851490386592443,112.85148049806465,223.28830313774682,285.0894250223241,-61.8011218845773,False,0.2167780228247257,0.8949220178058519,0.0,0.8949220178058519,0.36735891732495446,-0.3287575835514214,0.34268171143364246,18,1.0,27.43060002103448,4.675165083167289,5.017846794600931,4,2,19.792935705949468,4.948233926487367,7.112570057491511,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v01,3400,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,3,0.65,45.0,0.28,0.45,True,inf,22.0,23.614499950781465,3.2827999675646424,0.3333333333333333,0.3333333333333333,0.8122833479688513,0.8122833479688513,0.3333333333333333,30.948918253662413,3.459811631824973,0.02518400951761014,-9.16303554061248,253.6467589585451,137.38128670121688,105.21838757053166,0.7658858793437088,0.21432774305978655,0,1,36.23512886397177,17.604211394225427,215.74431398405505,262.8178173660568,285.0894250223241,-22.27160765626735,False,0.07812147944289184,0.8949220178058519,0.0,0.8949220178058519,0.0923417551393049,-0.08263866983700063,3.030148311707807,18,1.0,0.23530004546046257,1.9876984828931241,5.017846794600931,6,0,36.23512886397177,6.039188143995294,10.566666328735721,0
